"","Iteration","Lh","Tree.No","qAH","qAP","qHA","qHP","qPA","qPH","RecNode.P.A.","RecNode.P.H.","RecNode.P.P."
"1",11000,-160.020528,1,0.460891,0.460891,0,6.507302,6.507302,6.507302,0.333332,0.333334,0.333333
"2",13000,-162.112239,1,0.355408,0.355408,0,7.727167,7.727167,7.727167,0.333329,0.333337,0.333334
"3",15000,-160.374303,1,0.310339,0.310339,0,5.396734,5.396734,5.396734,0.333299,0.333363,0.333338
"4",17000,-158.509119,1,0.294045,0.294045,0,10.444762,10.444762,10.444762,0.333333,0.333334,0.333333
"5",19000,-160.518612,1,0.303754,0.303754,0,4.831459,4.831459,4.831459,0.333297,0.333365,0.333338
"6",21000,-159.80703,1,0.376922,0.376922,0,5.955555,5.955555,5.955555,0.333325,0.333341,0.333334
"7",23000,-163.255914,1,0.626188,0.626188,0,5.841705,5.841705,5.841705,0.333337,0.33333,0.333333
"8",25000,-158.758153,1,0.664924,0.664924,0,7.935309,7.935309,7.935309,0.333333,0.333333,0.333333
"9",27000,-161.741606,1,0.340205,0.340205,0,5.284611,5.284611,5.284611,0.333315,0.333349,0.333336
"10",29000,-161.734508,1,0.686201,0.686201,0,5.700164,5.700164,5.700164,0.333338,0.33333,0.333333
"11",31000,-159.572353,1,0.527965,0.527965,0,5.261182,5.261182,5.261182,0.333344,0.333323,0.333332
"12",33000,-159.563063,1,0.551286,0.551286,0.551286,5.095549,5.095549,5.095549,0.333335,0.333332,0.333333
"13",35000,-160.350391,1,0.328538,0.328538,0,5.123179,5.123179,5.123179,0.333311,0.333353,0.333336
"14",37000,-162.642578,1,0.324314,0.324314,0,6.873453,6.873453,6.873453,0.333322,0.333343,0.333335
"15",39000,-159.048682,1,0,0.822599,0,6.622509,6.622509,6.622509,0.33331,0.333354,0.333336
"16",41000,-160.432572,1,0.26704,0.26704,0,7.388419,7.388419,7.388419,0.333318,0.333346,0.333335
"17",43000,-158.42461,1,0.539407,0.539407,0,4.633079,4.633079,4.633079,0.333367,0.333303,0.33333
"18",45000,-158.890489,1,0,0.972035,0,6.007916,6.007916,6.007916,0.333314,0.33335,0.333336
"19",47000,-160.346086,1,0.308603,0.308603,0,6.404134,6.404134,6.404134,0.333313,0.333351,0.333336
"20",49000,-159.819592,1,0.457187,0.457187,0.457187,9.896925,9.896925,9.896925,0.333333,0.333333,0.333333
"21",51000,-161.552545,1,0,0.882578,0,4.981066,4.981066,4.981066,0.333282,0.333378,0.33334
"22",53000,-160.174775,1,0.40322,0.40322,0,5.906831,5.906831,5.906831,0.333329,0.333337,0.333334
"23",55000,-159.913777,1,0.493206,0.493206,0,4.986036,4.986036,4.986036,0.333352,0.333317,0.333331
"24",57000,-159.736828,1,0.396627,0.396627,0,4.067719,4.067719,4.067719,0.333441,0.333238,0.333321
"25",59000,-159.674931,1,0.34453,0.34453,0,6.692301,6.692301,6.692301,0.333323,0.333342,0.333335
"26",61000,-160.052875,1,0,1.078095,0,5.927946,5.927946,5.927946,0.333321,0.333344,0.333335
"27",63000,-159.131577,1,0,1.102826,0,9.472451,9.472451,9.472451,0.333333,0.333334,0.333333
"28",65000,-163.708504,1,0.403689,0.403689,0,5.459569,5.459569,5.459569,0.333332,0.333335,0.333334
"29",67000,-160.423463,1,0,1.205186,0,6.830578,6.830578,6.830578,0.33333,0.333337,0.333334
"30",69000,-161.050403,1,0.489799,0.489799,0,8.819072,8.819072,8.819072,0.333333,0.333334,0.333333
"31",71000,-161.333462,1,0.55571,0.55571,0,6.693128,6.693128,6.693128,0.333334,0.333333,0.333333
"32",73000,-159.779407,1,0,1.97947,0,9.275984,9.275984,9.275984,0.333333,0.333333,0.333333
"33",75000,-161.597079,1,0.390221,0.390221,0,9.275245,9.275245,9.275245,0.333333,0.333334,0.333333
"34",77000,-158.964538,1,0,0.583875,0,5.194253,5.194253,5.194253,0.33311,0.333527,0.333363
"35",79000,-158.83898,1,0,0.936395,0,6.764683,6.764683,6.764683,0.33332,0.333345,0.333335
"36",81000,-160.522114,1,0.306126,0.306126,0.306126,7.099048,7.099048,7.099048,0.333326,0.333339,0.333334
"37",83000,-160.534629,1,0.668502,0.668502,0,4.783352,4.783352,4.783352,0.333352,0.333316,0.333332
"38",85000,-158.9705,1,0.423715,0.423715,0,6.719207,6.719207,6.719207,0.33333,0.333336,0.333334
"39",87000,-159.189179,1,0,0.891143,0,8.612412,8.612412,8.612412,0.333331,0.333336,0.333334
"40",89000,-160.47278,1,0,0.95079,0,5.876366,5.876366,5.876366,0.33331,0.333354,0.333336
"41",91000,-160.12109,1,0.443555,0.443555,0,6.136211,6.136211,6.136211,0.333332,0.333335,0.333334
"42",93000,-161.263857,1,0.47435,0.47435,0,5.255922,5.255922,5.255922,0.333343,0.333325,0.333332
"43",95000,-159.842217,1,0.351249,0.351249,0,6.388914,6.388914,6.388914,0.333322,0.333343,0.333335
"44",97000,-160.086615,1,0.571387,0.571387,0,5.628459,5.628459,5.628459,0.333339,0.333328,0.333333
"45",99000,-160.18573,1,0.48226,0.48226,0,6.36305,6.36305,6.36305,0.333333,0.333334,0.333333
"46",101000,-160.605767,1,0.463176,0.463176,0,6.056627,6.056627,6.056627,0.333333,0.333333,0.333333
"47",103000,-158.844836,1,0.529361,0.529361,0,7.17099,7.17099,7.17099,0.333333,0.333334,0.333333
"48",105000,-158.632174,1,0,0.97234,0,6.823181,6.823181,6.823181,0.333323,0.333343,0.333335
"49",107000,-159.573263,1,0,0.695685,0,6.112989,6.112989,6.112989,0.333269,0.333389,0.333342
"50",109000,-159.908854,1,0,1.880952,0,8.968655,8.968655,8.968655,0.333333,0.333333,0.333333
"51",111000,-158.787467,1,0.268554,0.268554,0.268554,6.757175,6.757175,6.757175,0.333317,0.333347,0.333336
"52",113000,-159.269391,1,0.402283,0.402283,0,5.875492,5.875492,5.875492,0.333329,0.333337,0.333334
"53",115000,-160.122096,1,0.673021,0.673021,0,6.007699,6.007699,6.007699,0.333336,0.333331,0.333333
"54",117000,-161.257148,1,0,1.125046,0,5.261446,5.261446,5.261446,0.333324,0.333341,0.333334
"55",119000,-158.623413,1,0,0.867371,0,5.376737,5.376737,5.376737,0.333285,0.333375,0.333339
"56",121000,-160.455811,1,0,1.060527,0,10.637724,10.637724,10.637724,0.333333,0.333333,0.333333
"57",123000,-163.533151,1,0.354356,0.354356,0,6.737408,6.737408,6.737408,0.333325,0.333341,0.333334
"58",125000,-160.055456,1,0.553626,0.553626,0,7.78294,7.78294,7.78294,0.333333,0.333333,0.333333
"59",127000,-160.878885,1,0.669,0.669,0.669,7.365141,7.365141,7.365141,0.333333,0.333333,0.333333
"60",129000,-159.585943,1,0,0.567158,0,6.670174,6.670174,6.670174,0.333263,0.333394,0.333343
"61",131000,-159.892242,1,0,0.985236,0,5.286763,5.286763,5.286763,0.333308,0.333356,0.333336
"62",133000,-161.212741,1,0,0.548266,0,7.997768,7.997768,7.997768,0.333312,0.333351,0.333336
"63",135000,-160.018348,1,0.471834,0.471834,0.471834,7.495686,7.495686,7.495686,0.333333,0.333334,0.333333
"64",137000,-160.711887,1,0.430886,0.430886,0,5.657442,5.657442,5.657442,0.333333,0.333333,0.333333
"65",139000,-159.75343,1,0,1.213191,0,5.222613,5.222613,5.222613,0.333331,0.333336,0.333334
"66",141000,-160.792826,1,0,1.170701,0,5.370663,5.370663,5.370663,0.333327,0.333339,0.333334
"67",143000,-158.88058,1,0.362606,0.362606,0.362606,5.879036,5.879036,5.879036,0.333325,0.333341,0.333335
"68",145000,-161.710924,1,0.414759,0.414759,0,4.458615,4.458615,4.458615,0.333381,0.333291,0.333328
"69",147000,-158.50891,1,0.38551,0.38551,0,5.797951,5.797951,5.797951,0.333326,0.33334,0.333334
"70",149000,-160.252605,1,0.460425,0.460425,0,6.91811,6.91811,6.91811,0.333332,0.333335,0.333334
"71",151000,-160.408933,1,0.295381,0.295381,0,6.565564,6.565564,6.565564,0.333312,0.333352,0.333336
"72",153000,-159.960505,1,0.138919,0.138919,0.138919,6.209627,6.209627,6.209627,0.333144,0.333495,0.333361
"73",155000,-163.841835,1,0.316233,0.316233,0,5.711551,5.711551,5.711551,0.333306,0.333358,0.333337
"74",157000,-158.701977,1,0.517126,0.517126,0,7.234203,7.234203,7.234203,0.333333,0.333334,0.333333
"75",159000,-160.036251,1,0.5263,0.5263,0,6.70701,6.70701,6.70701,0.333333,0.333333,0.333333
"76",161000,-160.831834,1,0.201034,0.201034,0,7.544479,7.544479,7.544479,0.333304,0.333359,0.333337
"77",163000,-159.995693,1,0.5577,0.5577,0,6.484236,6.484236,6.484236,0.333334,0.333333,0.333333
"78",165000,-160.280709,1,0.348169,0.348169,0.348169,3.734601,3.734601,3.734601,0.33337,0.333302,0.333328
"79",167000,-159.564344,1,0,0.930819,0,6.008294,6.008294,6.008294,0.33331,0.333354,0.333336
"80",169000,-164.106007,1,0,0.762184,0,5.329649,5.329649,5.329649,0.333249,0.333407,0.333344
"81",171000,-158.758008,1,0.228968,0.228968,0,5.445856,5.445856,5.445856,0.333211,0.333439,0.333349
"82",173000,-158.680353,1,0,0.896132,0,6.421786,6.421786,6.421786,0.333313,0.333351,0.333336
"83",175000,-159.607513,1,0.370652,0.370652,0.370652,6.357127,6.357127,6.357127,0.333328,0.333338,0.333334
"84",177000,-160.501291,1,0.345448,0.345448,0,7.923764,7.923764,7.923764,0.33333,0.333336,0.333334
"85",179000,-159.522761,1,0,0.347907,0,7.95864,7.95864,7.95864,0.333275,0.333383,0.333341
"86",181000,-160.926902,1,0.393055,0.393055,0,6.225569,6.225569,6.225569,0.333327,0.333339,0.333334
"87",183000,-160.002586,1,0,0.6997,0,4.66208,4.66208,4.66208,0.333168,0.333477,0.333354
"88",185000,-158.644308,1,0.383687,0.383687,0,7.821394,7.821394,7.821394,0.333331,0.333336,0.333334
"89",187000,-158.891393,1,0.733016,0.733016,0,7.143428,7.143428,7.143428,0.333334,0.333333,0.333333
"90",189000,-159.184536,1,0.434941,0.434941,0,6.442813,6.442813,6.442813,0.333331,0.333336,0.333334
"91",191000,-160.75179,1,0.605061,0.605061,0,8.694173,8.694173,8.694173,0.333333,0.333333,0.333333
"92",193000,-158.514092,1,0,1.290576,0,7.193825,7.193825,7.193825,0.333331,0.333335,0.333334
"93",195000,-160.060837,1,0,1.361921,0,8.871583,8.871583,8.871583,0.333333,0.333334,0.333333
"94",197000,-161.159503,1,0.312965,0.312965,0.312965,5.526393,5.526393,5.526393,0.33331,0.333353,0.333337
"95",199000,-159.192526,1,0,1.061168,0,6.839537,6.839537,6.839537,0.333326,0.333339,0.333334
"96",201000,-160.408004,1,0,0.627789,0,8.45718,8.45718,8.45718,0.333324,0.333341,0.333335
"97",203000,-161.391409,1,0,1.555746,0,5.945005,5.945005,5.945005,0.333334,0.333333,0.333333
"98",205000,-161.125126,1,0,1.12124,0,8.80255,8.80255,8.80255,0.333332,0.333334,0.333333
"99",207000,-159.973923,1,0.281176,0.281176,0,4.179007,4.179007,4.179007,0.333321,0.333344,0.333335
"100",209000,-161.420085,1,0.277157,0.277157,0.277157,5.791495,5.791495,5.791495,0.3333,0.333362,0.333338
"101",211000,-159.233623,1,0.480383,0.480383,0.480383,8.453075,8.453075,8.453075,0.333333,0.333333,0.333333
"102",213000,-160.956,1,0,0.589842,0,6.132453,6.132453,6.132453,0.333231,0.333422,0.333347
"103",215000,-162.586911,1,0,1.087401,0,7.237405,7.237405,7.237405,0.333329,0.333337,0.333334
"104",217000,-158.424423,1,0.754603,0.754603,0,7.613818,7.613818,7.613818,0.333334,0.333333,0.333333
"105",219000,-159.070485,1,0.326239,0.326239,0,4.717052,4.717052,4.717052,0.333322,0.333343,0.333335
"106",221000,-159.589929,1,0.261033,0.261033,0,6.901925,6.901925,6.901925,0.333308,0.333355,0.333337
"107",223000,-160.380675,1,0.610614,0.610614,0,7.701478,7.701478,7.701478,0.333333,0.333333,0.333333
"108",225000,-159.228847,1,0.331466,0.331466,0,7.65273,7.65273,7.65273,0.333328,0.333338,0.333334
"109",227000,-159.091911,1,0.503719,0.503719,0,5.596908,5.596908,5.596908,0.333338,0.333329,0.333333
"110",229000,-161.398894,1,0.353205,0.353205,0,5.562881,5.562881,5.562881,0.333319,0.333346,0.333335
"111",231000,-160.036265,1,1.100733,0,0,9.019964,9.019964,9.019964,0.333333,0.333333,0.333333
"112",233000,-162.148725,1,0,0.919712,0,6.701416,6.701416,6.701416,0.333319,0.333346,0.333335
"113",235000,-159.757185,1,0.278827,0.278827,0,6.659522,6.659522,6.659522,0.333308,0.333355,0.333337
"114",237000,-161.709944,1,0.44629,0.44629,0,5.863774,5.863774,5.863774,0.333333,0.333334,0.333333
"115",239000,-160.166125,1,0,0.927141,0,5.892391,5.892391,5.892391,0.333307,0.333356,0.333337
"116",241000,-159.158545,1,0.39223,0.39223,0,7.985481,7.985481,7.985481,0.333331,0.333335,0.333334
"117",243000,-158.751606,1,0.346696,0.346696,0,5.066428,5.066428,5.066428,0.333322,0.333343,0.333335
"118",245000,-159.405864,1,0.459911,0.459911,0,7.715421,7.715421,7.715421,0.333332,0.333334,0.333333
"119",247000,-161.799191,1,0.59536,0.59536,0,6.99398,6.99398,6.99398,0.333334,0.333333,0.333333
"120",249000,-158.766186,1,0,0.817445,0,7.810613,7.810613,7.810613,0.333325,0.33334,0.333334
"121",251000,-160.399291,1,0.450673,0.450673,0,7.024728,7.024728,7.024728,0.333332,0.333335,0.333334
"122",253000,-159.960641,1,0.292521,0.292521,0,6.933268,6.933268,6.933268,0.333317,0.333348,0.333336
"123",255000,-159.344356,1,0.318685,0.318685,0,4.37001,4.37001,4.37001,0.333346,0.333322,0.333332
"124",257000,-160.210668,1,0.546187,0.546187,0.546187,7.765448,7.765448,7.765448,0.333333,0.333333,0.333333
"125",259000,-159.558434,1,0,0.602503,0,7.752588,7.752588,7.752588,0.333312,0.333352,0.333336
"126",261000,-158.266612,1,0.603785,0.603785,0,7.526769,7.526769,7.526769,0.333333,0.333333,0.333333
"127",263000,-159.704624,1,0,0.548465,0,7.071329,7.071329,7.071329,0.333281,0.333378,0.33334
"128",265000,-159.09346,1,0.478327,0.478327,0,5.291318,5.291318,5.291318,0.333342,0.333325,0.333332
"129",267000,-160.242682,1,0.722922,0.722922,0,6.314999,6.314999,6.314999,0.333335,0.333332,0.333333
"130",269000,-158.546578,1,0,0.608831,0,4.528105,4.528105,4.528105,0.33304,0.333588,0.333371
"131",271000,-159.904115,1,0,0.937871,0,5.626934,5.626934,5.626934,0.333304,0.333359,0.333337
"132",273000,-160.05805,1,0.355456,0.355456,0,7.020368,7.020368,7.020368,0.333326,0.333339,0.333334
"133",275000,-159.655249,1,0.51093,0.51093,0,5.311563,5.311563,5.311563,0.333343,0.333325,0.333332
"134",277000,-159.814755,1,0.268794,0.268794,0,3.57879,3.57879,3.57879,0.333516,0.333173,0.333311
"135",279000,-159.936632,1,0.567639,0.567639,0,7.183415,7.183415,7.183415,0.333333,0.333333,0.333333
"136",281000,-162.280757,1,0.389255,0.389255,0.389255,5.413286,5.413286,5.413286,0.333327,0.333339,0.333334
"137",283000,-159.765238,1,0,0.860796,0,5.27934,5.27934,5.27934,0.333281,0.333379,0.33334
"138",285000,-158.608748,1,0.446153,0.446153,0,6.89013,6.89013,6.89013,0.333331,0.333335,0.333334
"139",287000,-159.154904,1,0.292501,0.292501,0,7.963121,7.963121,7.963121,0.333327,0.333339,0.333334
"140",289000,-158.426406,1,0,0.520556,0,8.248515,8.248515,8.248515,0.333315,0.333349,0.333336
"141",291000,-159.892497,1,0,1.15832,0,5.868798,5.868798,5.868798,0.333326,0.33334,0.333334
"142",293000,-158.828321,1,0,1.090291,0,6.500879,6.500879,6.500879,0.333325,0.33334,0.333334
"143",295000,-159.134487,1,0,0.666634,0,6.286214,6.286214,6.286214,0.33327,0.333388,0.333342
"144",297000,-159.496046,1,0,1.108385,0,9.175218,9.175218,9.175218,0.333333,0.333334,0.333333
"145",299000,-159.038047,1,1.244768,1.244768,0,8.301194,8.301194,8.301194,0.333333,0.333333,0.333333
"146",301000,-158.672545,1,0.52483,0.52483,0,5.020889,5.020889,5.020889,0.333351,0.333318,0.333331
"147",303000,-159.986879,1,0.292841,0.292841,0,5.906996,5.906996,5.906996,0.333297,0.333365,0.333338
"148",305000,-161.81745,1,0,0.866618,0,6.593162,6.593162,6.593162,0.333313,0.333351,0.333336
"149",307000,-159.972376,1,0.335248,0.335248,0,7.30455,7.30455,7.30455,0.333326,0.33334,0.333334
"150",309000,-161.345336,1,0,1.372997,0,7.831169,7.831169,7.831169,0.333333,0.333334,0.333333
"151",311000,-160.143278,1,0,1.725835,0,5.614082,5.614082,5.614082,0.333336,0.333331,0.333333
"152",313000,-160.097082,1,0,0.684423,0,8.99097,8.99097,8.99097,0.333329,0.333337,0.333334
"153",315000,-163.113742,1,0,1.405149,0,7.847425,7.847425,7.847425,0.333333,0.333334,0.333333
"154",317000,-158.934669,1,0.442348,0.442348,0,5.583613,5.583613,5.583613,0.333335,0.333332,0.333333
"155",319000,-159.804956,1,0,0.996561,0.996561,5.296104,5.296104,5.296104,0.333327,0.333338,0.333334
"156",321000,-160.760629,1,0.520935,0.520935,0,8.403018,8.403018,8.403018,0.333333,0.333334,0.333333
"157",323000,-160.610979,1,0,0.925204,0,7.067281,7.067281,7.067281,0.333323,0.333342,0.333335
"158",325000,-165.160362,1,0.487329,0.487329,0,6.453822,6.453822,6.453822,0.333333,0.333334,0.333333
"159",327000,-158.933252,1,0.574035,0.574035,0.574035,5.519599,5.519599,5.519599,0.333334,0.333333,0.333333
"160",329000,-159.18477,1,0.40636,0.40636,0,5.229965,5.229965,5.229965,0.333336,0.333331,0.333333
"161",331000,-159.915222,1,0,0.638273,0,6.503252,6.503252,6.503252,0.333274,0.333385,0.333341
"162",333000,-160.227311,1,0.187432,0.187432,0,6.124228,6.124228,6.124228,0.333203,0.333446,0.333351
"163",335000,-161.767692,1,0.336964,0.336964,0,5.834762,5.834762,5.834762,0.333315,0.33335,0.333336
"164",337000,-158.719204,1,0,1.477626,0,7.57007,7.57007,7.57007,0.333333,0.333334,0.333333
"165",339000,-160.807431,1,0.285625,0.285625,0,6.517542,6.517542,6.517542,0.333308,0.333356,0.333337
"166",341000,-159.213592,1,0,1.012424,0,6.613449,6.613449,6.613449,0.333323,0.333342,0.333335
"167",343000,-158.820042,1,0,0.710805,0,6.131672,6.131672,6.131672,0.333274,0.333385,0.333341
