"","Iteration","Lh","Tree.No","qAH","qAP","qHA","qHP","qPA","qPH","RecNode.P.A.","RecNode.P.H.","RecNode.P.P."
"168",345000,-160.00866,1,0.576767,0.576767,0,3.856165,3.856165,3.856165,0.333442,0.333234,0.333323
"169",347000,-160.155858,1,0,0.432563,0,5.140035,5.140035,5.140035,0.332829,0.333769,0.333402
"170",349000,-160.495346,1,0.295528,0.295528,0,4.505733,4.505733,4.505733,0.333304,0.333359,0.333337
"171",351000,-160.10433,1,0.306463,0.306463,0,6.40452,6.40452,6.40452,0.333312,0.333352,0.333336
"172",353000,-158.504619,1,0.52282,0.52282,0,7.925736,7.925736,7.925736,0.333333,0.333334,0.333333
"173",355000,-158.511904,1,0,0.635719,0,6.898725,6.898725,6.898725,0.333292,0.333369,0.333339
"174",357000,-158.771873,1,0.317115,0.317115,0,6.343035,6.343035,6.343035,0.333314,0.33335,0.333336
"175",359000,-158.79162,1,0.647313,0.647313,0,6.837415,6.837415,6.837415,0.333334,0.333333,0.333333
"176",361000,-160.359051,1,0,1.05847,0,6.345964,6.345964,6.345964,0.333323,0.333342,0.333335
"177",363000,-160.238048,1,0.571802,0.571802,0,7.704566,7.704566,7.704566,0.333333,0.333333,0.333333
"178",365000,-160.081992,1,0,0.728454,0,6.495157,6.495157,6.495157,0.333293,0.333368,0.333339
"179",367000,-159.837409,1,0.64692,0.64692,0,8.693804,8.693804,8.693804,0.333333,0.333333,0.333333
"180",369000,-160.266432,1,0.509529,0.509529,0,7.064313,7.064313,7.064313,0.333333,0.333334,0.333333
"181",371000,-159.31259,1,0,0.628776,0,5.700354,5.700354,5.700354,0.333211,0.333439,0.333349
"182",373000,-160.353745,1,0.718025,0.718025,0,6.768411,6.768411,6.768411,0.333334,0.333333,0.333333
"183",375000,-158.846326,1,0.393329,0.393329,0,5.643169,5.643169,5.643169,0.333328,0.333338,0.333334
"184",377000,-159.648407,1,0.37895,0.37895,0,5.01481,5.01481,5.01481,0.333336,0.333331,0.333333
"185",379000,-159.679799,1,0.516453,0.516453,0,6.382499,6.382499,6.382499,0.333334,0.333333,0.333333
"186",381000,-161.552183,1,0.521138,0.521138,0,8.787307,8.787307,8.787307,0.333333,0.333333,0.333333
"187",383000,-161.362628,1,0.138459,0.138459,0.138459,4.755696,4.755696,4.755696,0.332685,0.333887,0.333428
"188",385000,-163.212378,1,0.345189,0.345189,0,3.815224,3.815224,3.815224,0.333502,0.333184,0.333314
"189",387000,-160.793401,1,0,1.177521,0,5.793843,5.793843,5.793843,0.333326,0.333339,0.333334
"190",389000,-159.863353,1,0,0.509742,0,4.16869,4.16869,14.869505,0.341737,0.327813,0.33045
"191",391000,-159.370624,1,0.428562,0.428562,0,6.227336,6.227336,6.227336,0.333331,0.333336,0.333334
"192",393000,-160.827916,1,0,0.832747,0,7.067706,7.067706,7.067706,0.333318,0.333347,0.333335
"193",395000,-160.697848,1,0.395769,0.395769,0,7.268707,7.268707,7.268707,0.33333,0.333336,0.333334
"194",397000,-158.602991,1,0.206513,0.206513,0,5.137381,5.137381,5.137381,0.333125,0.333514,0.333361
"195",399000,-160.275817,1,0,1.344257,0,7.895476,7.895476,7.895476,0.333332,0.333334,0.333333
"196",401000,-160.765052,1,0.31957,0.31957,0,6.071655,6.071655,6.071655,0.333311,0.333352,0.333336
"197",403000,-159.781417,1,0.252167,0.252167,0,5.525718,5.525718,5.525718,0.333251,0.333405,0.333344
"198",405000,-160.39912,1,0,0.764495,0.764495,6.422402,6.422402,6.422402,0.333324,0.333341,0.333335
"199",407000,-159.817454,1,0.570702,0.570702,0,7.529178,7.529178,7.529178,0.333333,0.333333,0.333333
"200",409000,-160.817545,1,0.481621,0.481621,0,5.810877,5.810877,5.810877,0.333336,0.333331,0.333333
"201",411000,-163.805125,1,0.358651,0.358651,0,5.362409,5.362409,5.362409,0.333322,0.333343,0.333335
"202",413000,-158.503086,1,0,0.32666,0,4.704959,4.704959,4.704959,0.332052,0.334438,0.333509
"203",415000,-160.965594,1,0,0.708864,0,4.606031,4.606031,4.606031,0.333174,0.333473,0.333354
"204",417000,-158.471056,1,0.540006,0.540006,0,5.21504,5.21504,5.21504,0.333345,0.333323,0.333332
"205",419000,-158.853417,1,0,0.799481,0,8.274916,8.274916,8.274916,0.333328,0.333338,0.333334
"206",421000,-159.267172,1,0,1.139689,0,9.939841,9.939841,9.939841,0.333333,0.333334,0.333333
"207",423000,-160.424604,1,0.495962,0.495962,0,8.308889,8.308889,8.308889,0.333333,0.333334,0.333333
"208",425000,-158.82877,1,0.384856,0.384856,0,7.033866,7.033866,7.033866,0.333329,0.333337,0.333334
"209",427000,-159.334432,1,0.35897,0.35897,0,6.403608,6.403608,6.403608,0.333323,0.333342,0.333335
"210",429000,-160.087121,1,0.861411,0.861411,0,7.628268,7.628268,7.628268,0.333333,0.333333,0.333333
"211",431000,-159.214402,1,0.564473,0.564473,0,6.229731,6.229731,6.229731,0.333335,0.333332,0.333333
"212",433000,-158.979703,1,0.290056,0.290056,0,5.014792,5.014792,5.014792,0.333281,0.333379,0.33334
"213",435000,-159.215172,1,0.516322,0.516322,0,6.461688,6.461688,6.461688,0.333334,0.333333,0.333333
"214",437000,-160.643877,1,0.625692,0.625692,0,5.993001,5.993001,5.993001,0.333336,0.333331,0.333333
"215",439000,-159.874347,1,0.362072,0.362072,0,5.571004,5.571004,5.571004,0.333322,0.333344,0.333335
"216",441000,-160.443308,1,0.221768,0.221768,0,5.160039,5.160039,5.160039,0.333171,0.333475,0.333355
"217",443000,-160.574526,1,0.517198,0.517198,0,8.971013,8.971013,8.971013,0.333333,0.333333,0.333333
"218",445000,-158.580219,1,0.314116,0.314116,0.314116,4.08891,4.08891,4.08891,0.333316,0.333348,0.333336
"219",447000,-160.568337,1,0,1.014189,0,8.186603,8.186603,8.186603,0.333331,0.333336,0.333334
"220",449000,-158.862515,1,0,0.882122,0,5.991177,5.991177,5.991177,0.333303,0.33336,0.333337
"221",451000,-159.838405,1,0,0.937212,0,6.778788,6.778788,6.778788,0.333321,0.333344,0.333335
"222",453000,-163.479476,1,0.266456,0.266456,0,6.024431,6.024431,6.024431,0.333285,0.333375,0.33334
"223",455000,-161.436482,1,0.582569,0.582569,0,7.187241,7.187241,7.187241,0.333333,0.333333,0.333333
"224",457000,-158.504447,1,0.467154,0.467154,0,6.324838,6.324838,6.324838,0.333333,0.333334,0.333333
"225",459000,-164.544093,1,0.09018,0.09018,0,7.272569,7.272569,7.272569,0.333138,0.333501,0.333361
"226",461000,-161.861065,1,0.369314,0.369314,0,5.231268,5.231268,5.231268,0.333327,0.333339,0.333334
"227",463000,-159.371742,1,0.292332,0.292332,0,6.851363,6.851363,6.851363,0.333315,0.333349,0.333336
"228",465000,-160.551141,1,0,0.546433,0,5.792708,5.792708,5.792708,0.333166,0.333478,0.333356
"229",467000,-158.519748,1,0.270194,0.270194,0,6.322955,6.322955,6.322955,0.333297,0.333365,0.333338
"230",469000,-160.774661,1,0.477351,0.477351,0,6.004419,6.004419,6.004419,0.333334,0.333333,0.333333
"231",471000,-160.075724,1,0.154587,0.154587,0,6.05422,6.05422,6.05422,0.333114,0.333522,0.333364
"232",473000,-159.304048,1,0.455895,0.455895,0,6.370243,6.370243,6.370243,0.333332,0.333335,0.333333
"233",475000,-160.582608,1,0,0.557251,0,7.076302,7.076302,7.076302,0.333283,0.333376,0.33334
"234",477000,-158.836697,1,0.275451,0.275451,0,7.46951,7.46951,7.46951,0.333321,0.333344,0.333335
"235",479000,-161.18285,1,0.382875,0.382875,0,4.902769,4.902769,4.902769,0.333341,0.333326,0.333332
"236",481000,-159.197134,1,0.232195,0.232195,0,7.942171,7.942171,7.942171,0.33332,0.333345,0.333335
"237",483000,-158.901127,1,0.427218,0.427218,0.427218,6.253895,6.253895,6.253895,0.333331,0.333335,0.333334
"238",485000,-159.868386,1,0,0.823393,0,9.040068,9.040068,9.040068,0.333331,0.333335,0.333334
"239",487000,-161.694885,1,0,0.202264,0,5.885329,5.885329,5.885329,0.332252,0.334261,0.333487
"240",489000,-159.140205,1,0.699423,0.699423,0,5.816173,5.816173,5.816173,0.333337,0.33333,0.333333
"241",491000,-162.232004,1,0,1.592413,0,7.30965,7.30965,7.30965,0.333333,0.333334,0.333333
"242",493000,-160.284597,1,0,0.897816,0,5.839642,5.839642,5.839642,0.333302,0.333361,0.333337
"243",495000,-160.356515,1,0,0.733085,0,7.237748,7.237748,7.237748,0.333313,0.333351,0.333336
"244",497000,-160.053227,1,0.431658,0.431658,0,5.20455,5.20455,5.20455,0.333341,0.333327,0.333332
"245",499000,-159.630787,1,0.160635,0.160635,0,5.549935,5.549935,5.549935,0.333027,0.333598,0.333375
"246",501000,-159.245638,1,0.395871,0.395871,0,5.229238,5.229238,5.229238,0.333334,0.333333,0.333333
"247",503000,-159.004364,1,0,0.94414,0,8.595234,8.595234,8.595234,0.333331,0.333335,0.333334
"248",505000,-160.187978,1,0.278163,0.278163,0,7.568227,7.568227,7.568227,0.333322,0.333343,0.333335
"249",507000,-162.197032,1,0.444164,0.444164,0,6.248848,6.248848,6.248848,0.333332,0.333335,0.333334
"250",509000,-160.215604,1,0.534793,0.534793,0.534793,6.632737,6.632737,6.632737,0.333333,0.333334,0.333333
"251",511000,-161.429553,1,0,1.296651,0,6.462053,6.462053,6.462053,0.333331,0.333336,0.333334
"252",513000,-159.498651,1,0,1.269011,0,7.046752,7.046752,7.046752,0.333331,0.333335,0.333334
"253",515000,-159.881878,1,0.435875,0.435875,0,5.530222,5.530222,5.530222,0.333335,0.333332,0.333333
"254",517000,-160.85999,1,0.593571,0.593571,0,6.06904,6.06904,6.06904,0.333336,0.333331,0.333333
"255",519000,-159.804444,1,0,0.912979,0,9.628788,9.628788,9.628788,0.333332,0.333334,0.333333
"256",521000,-161.300901,1,0.467446,0.467446,0,5.09844,5.09844,5.09844,0.333347,0.333321,0.333332
"257",523000,-160.209101,1,0.535634,0.535634,0,7.265786,7.265786,7.265786,0.333333,0.333334,0.333333
"258",525000,-159.264798,1,0.324828,0.324828,0,9.503341,9.503341,9.503341,0.333332,0.333334,0.333333
"259",527000,-160.757814,1,0.409759,0.409759,0,7.238702,7.238702,7.238702,0.333331,0.333336,0.333334
"260",529000,-158.919696,1,0.545345,0.545345,0,4.220102,4.220102,4.220102,0.3334,0.333273,0.333327
"261",531000,-158.800973,1,0.371868,0.371868,0,7.464848,7.464848,7.464848,0.333329,0.333337,0.333334
"262",533000,-162.447416,1,0,0.777267,0,7.245086,7.245086,7.245086,0.333317,0.333348,0.333336
"263",535000,-161.741899,1,0.235757,0.235757,0,6.89359,6.89359,6.89359,0.333298,0.333364,0.333338
"264",537000,-158.69998,1,0,1.069115,0,8.376017,8.376017,8.376017,0.333332,0.333335,0.333334
"265",539000,-159.520256,1,0.285418,0.285418,0,8.44337,8.44337,8.44337,0.333329,0.333337,0.333334
"266",541000,-159.068718,1,0.37992,0.37992,0,4.365798,4.365798,4.365798,0.333385,0.333288,0.333327
"267",543000,-158.431757,1,0,0.722595,0,5.157993,5.157993,5.157993,0.333219,0.333433,0.333348
"268",545000,-160.157646,1,0.161198,0.161198,0,5.166645,5.166645,5.166645,0.332926,0.333685,0.333389
"269",547000,-160.797315,1,0,1.122295,0,9.730314,9.730314,9.730314,0.333333,0.333334,0.333333
"270",549000,-159.90266,1,0,1.075401,0,5.919389,5.919389,5.919389,0.333321,0.333344,0.333335
"271",551000,-160.272492,1,0,1.816486,0,5.543686,5.543686,5.543686,0.333337,0.33333,0.333333
"272",553000,-161.476736,1,0.51516,0.51516,0,4.752599,4.752599,4.752599,0.333362,0.333308,0.33333
"273",555000,-160.877316,1,0.418345,0.418345,0,7.746811,7.746811,7.746811,0.333332,0.333335,0.333334
"274",557000,-158.997802,1,0,0.601749,0,6.746349,6.746349,6.746349,0.333278,0.333382,0.333341
"275",559000,-159.947251,1,0.205022,0.205022,0,6.564593,6.564593,6.564593,0.333263,0.333394,0.333343
"276",561000,-160.044552,1,0,0.586917,0,6.01526,6.01526,6.01526,0.333219,0.333433,0.333349
"277",563000,-161.335935,1,0,0.798197,0,5.321613,5.321613,5.321613,0.333263,0.333395,0.333342
"278",565000,-159.73853,1,0,1.309295,0,7.754945,7.754945,7.754945,0.333332,0.333334,0.333333
"279",567000,-159.052676,1,0.527086,0.527086,0,5.969111,5.969111,5.969111,0.333336,0.333331,0.333333
"280",569000,-158.456895,1,0.313188,0.313188,0,4.898008,4.898008,4.898008,0.333304,0.333359,0.333337
"281",571000,-161.294976,1,0,0.914837,0,6.822092,6.822092,6.822092,0.33332,0.333345,0.333335
"282",573000,-158.681803,1,0.445572,0.445572,0,8.758487,8.758487,8.758487,0.333333,0.333334,0.333333
"283",575000,-158.517469,1,0.565923,0.565923,0,5.285862,5.285862,5.285862,0.333344,0.333324,0.333332
"284",577000,-158.448601,1,0.260452,0.260452,0,6.904612,6.904612,6.904612,0.333308,0.333355,0.333337
"285",579000,-159.95041,1,0,1.185453,0,6.923137,6.923137,6.923137,0.33333,0.333337,0.333334
"286",581000,-158.934208,1,0,0.487593,0,5.820411,5.820411,5.820411,0.333116,0.333522,0.333363
"287",583000,-160.3646,1,0,0.660877,0,7.298986,7.298986,7.298986,0.333308,0.333355,0.333337
"288",585000,-160.327216,1,0,0.852338,0,5.367529,5.367529,9.384448,0.333455,0.33324,0.333305
"289",587000,-159.899588,1,0.634196,0.634196,0,11.04173,11.04173,11.04173,0.333333,0.333333,0.333333
"290",589000,-158.981596,1,0.326883,0.326883,0,9.256263,9.256263,9.256263,0.333332,0.333334,0.333333
"291",591000,-158.776504,1,0.694523,0,0,7.678249,7.678249,7.678249,0.333332,0.333334,0.333333
"292",593000,-159.925206,1,0.345348,0.345348,0,7.658836,7.658836,7.658836,0.333329,0.333337,0.333334
"293",595000,-161.315836,1,0.522933,0.522933,0,5.566921,5.566921,5.566921,0.333339,0.333328,0.333333
"294",597000,-159.137669,1,0.221678,0.221678,0,6.228259,6.228259,6.228259,0.333258,0.333398,0.333343
"295",599000,-160.782399,1,0,0.758203,0,5.819508,5.819508,5.819508,0.333272,0.333386,0.333341
"296",601000,-159.259823,1,0.362132,0.362132,0,6.102081,6.102081,6.102081,0.333322,0.333343,0.333335
"297",603000,-160.119743,1,0.204385,0.204385,0,5.730259,5.730259,5.730259,0.333192,0.333456,0.333352
"298",605000,-159.618961,1,0.42671,0.42671,0,6.758357,6.758357,6.758357,0.333331,0.333336,0.333334
"299",607000,-161.020093,1,0.577886,0.577886,0,9.160847,9.160847,9.160847,0.333333,0.333333,0.333333
"300",609000,-160.477448,1,0,1.663489,0,7.76285,7.76285,7.76285,0.333333,0.333333,0.333333
"301",611000,-158.826008,1,0.373875,0.373875,0,6.301134,6.301134,6.301134,0.333325,0.333341,0.333334
"302",613000,-159.993999,1,0,1.131945,0,8.858013,8.858013,8.858013,0.333332,0.333334,0.333333
"303",615000,-162.850035,1,0.351399,0.351399,0,7.861119,7.861119,7.861119,0.33333,0.333336,0.333334
"304",617000,-161.382705,1,0,1.031658,0,6.723396,6.723396,6.723396,0.333325,0.333341,0.333334
"305",619000,-158.652899,1,0,1.31482,0,9.259559,9.259559,9.259559,0.333333,0.333334,0.333333
"306",621000,-158.470945,1,0,0.807778,0,5.434607,5.434607,5.434607,0.333271,0.333388,0.333341
"307",623000,-161.228309,1,0,0.988631,0,7.906808,7.906808,7.906808,0.33333,0.333337,0.333334
"308",625000,-159.307522,1,0.359281,0.359281,0,5.846614,5.846614,5.846614,0.333321,0.333344,0.333335
"309",627000,-158.916912,1,0.660709,0.660709,0,5.451044,5.451044,5.451044,0.33334,0.333327,0.333333
"310",629000,-159.979088,1,0.215905,0.215905,0.215905,5.021755,5.021755,5.021755,0.333185,0.33346,0.333355
"311",631000,-158.456772,1,0,0.882391,0,8.002828,8.002828,8.002828,0.333328,0.333338,0.333334
"312",633000,-158.561367,1,0.399807,0.399807,0,6.481894,6.481894,6.481894,0.333328,0.333338,0.333334
"313",635000,-160.326975,1,0.338746,0.338746,0,5.115284,5.115284,5.115284,0.333317,0.333348,0.333335
"314",637000,-163.198638,1,0,0.555065,0.555065,7.81401,7.81401,7.81401,0.333325,0.33334,0.333335
"315",639000,-158.835263,1,0.425612,0.425612,0,5.847013,5.847013,5.847013,0.333331,0.333335,0.333334
"316",641000,-161.133856,1,0.270602,0.270602,0.270602,6.039523,6.039523,6.039523,0.333303,0.333359,0.333338
"317",643000,-160.756117,1,0.364467,0.364467,0,6.346422,6.346422,6.346422,0.333324,0.333342,0.333335
"318",645000,-160.609118,1,0.390911,0.390911,0.390911,7.538623,7.538623,7.538623,0.333332,0.333335,0.333334
"319",647000,-158.689214,1,0.249147,0.249147,0.249147,6.767692,6.767692,6.767692,0.333312,0.333352,0.333336
"320",649000,-162.669856,1,0,1.198422,0,9.099383,9.099383,9.099383,0.333333,0.333334,0.333333
"321",651000,-160.030908,1,0,1.072608,0,7.076153,7.076153,7.076153,0.333328,0.333338,0.333334
"322",653000,-158.534663,1,0.354959,0.354959,0.354959,6.227299,6.227299,6.227299,0.333326,0.33334,0.333334
"323",655000,-160.807259,1,0.288873,0.288873,0,6.034912,6.034912,6.034912,0.333298,0.333364,0.333338
"324",657000,-158.891402,1,0,0.732011,0,7.128309,7.128309,7.128309,0.333311,0.333353,0.333336
"325",659000,-160.174079,1,0.696648,0.696648,0,9.510886,9.510886,9.510886,0.333333,0.333333,0.333333
"326",661000,-161.497606,1,0.429505,0.429505,0,5.514409,5.514409,5.514409,0.333335,0.333332,0.333333
"327",663000,-158.611216,1,0.441307,0.441307,0,5.877321,5.877321,5.877321,0.333333,0.333334,0.333333
"328",665000,-158.438801,1,0.257597,0.257597,0,6.850373,6.850373,6.850373,0.333306,0.333357,0.333337
"329",667000,-158.899341,1,0.691428,0.691428,0,4.896471,4.896471,4.896471,0.333348,0.33332,0.333332
"330",669000,-159.670916,1,0,1.627065,0,8.480256,8.480256,8.480256,0.333333,0.333333,0.333333
"331",671000,-159.535492,1,0.424929,0.424929,0.424929,5.758643,5.758643,5.758643,0.33333,0.333336,0.333334
"332",673000,-158.947052,1,0.31136,0.31136,0,5.896569,5.896569,5.896569,0.333306,0.333357,0.333337
"333",675000,-159.802589,1,0.30148,0.30148,0,7.815743,7.815743,7.815743,0.333327,0.333339,0.333334
