"","Iteration","Lh","Tree.No","qAH","qAP","qHA","qHP","qPA","qPH","RecNode.P.A.","RecNode.P.H.","RecNode.P.P."
"334",677000,-159.863794,1,0,0.879317,0,5.96615,5.96615,5.96615,0.333302,0.333361,0.333337
"335",679000,-161.596965,1,0,1.009571,0,7.30728,7.30728,7.30728,0.333327,0.333338,0.333334
"336",681000,-159.867779,1,0,1.178774,0,7.664918,7.664918,7.664918,0.333331,0.333335,0.333334
"337",683000,-160.880793,1,0.294385,0.294385,0,5.558628,5.558628,5.558628,0.333291,0.33337,0.333339
"338",685000,-161.048877,1,0.355714,0.355714,0,5.517039,5.517039,5.517039,0.33332,0.333345,0.333335
"339",687000,-158.913687,1,0,0.873821,0,6.505479,6.505479,6.505479,0.333312,0.333352,0.333336
"340",689000,-158.687693,1,0.394908,0.394908,0,6.690921,6.690921,6.690921,0.333328,0.333338,0.333334
"341",691000,-159.965688,1,0,0.848756,0,7.912645,7.912645,7.912645,0.333327,0.333339,0.333334
"342",693000,-158.840851,1,0.567354,0.567354,0,5.644273,5.644273,5.644273,0.333339,0.333328,0.333333
"343",695000,-160.34949,1,0.288326,0.288326,0,4.029978,4.029978,14.152825,0.340374,0.328687,0.330939
"344",697000,-158.886504,1,0.323337,0.323337,0,5.63233,5.63233,5.63233,0.333308,0.333355,0.333337
"345",699000,-160.102197,1,0.357412,0.357412,0,6.754952,6.754952,6.754952,0.333325,0.33334,0.333334
"346",701000,-160.610914,1,0.554653,0.554653,0.554653,6.117478,6.117478,6.117478,0.333333,0.333333,0.333333
"347",703000,-159.420887,1,0,0.699734,0,5.178776,5.178776,5.178776,0.333207,0.333443,0.33335
"348",705000,-160.724222,1,0.361979,0.361979,0,4.624504,4.624504,4.624504,0.33335,0.333318,0.333331
"349",707000,-159.753814,1,0.374804,0.374804,0,7.224486,7.224486,7.224486,0.333329,0.333337,0.333334
"350",709000,-158.71126,1,0.43563,0.43563,0,5.698023,5.698023,5.698023,0.333333,0.333333,0.333333
"351",711000,-160.665615,1,0,1.023442,0,5.456636,5.456636,5.456636,0.333314,0.33335,0.333336
"352",713000,-163.266733,1,0.662152,0.662152,0,7.917939,7.917939,7.917939,0.333333,0.333333,0.333333
"353",715000,-160.031652,1,0,0.814847,0,6.075342,6.075342,6.075342,0.333295,0.333367,0.333338
"354",717000,-159.980034,1,0.50475,0.50475,0,4.499805,4.499805,4.499805,0.333379,0.333293,0.333329
"355",719000,-158.558849,1,0.280828,0.280828,0.280828,6.231426,6.231426,6.231426,0.333311,0.333352,0.333337
"356",721000,-161.876579,1,0,1.73153,0,8.686362,8.686362,25.983291,0.333349,0.333323,0.333328
"357",723000,-159.860736,1,0.624305,0.624305,0,3.886229,3.886229,3.886229,0.333421,0.333253,0.333326
"358",725000,-159.879768,1,0,1.015758,0,5.698309,5.698309,5.698309,0.333315,0.33335,0.333336
"359",727000,-160.684821,1,0.537658,0.537658,0,7.048383,7.048383,7.048383,0.333333,0.333333,0.333333
"360",729000,-158.752262,1,0.208544,0.208544,0,5.599812,5.599812,5.599812,0.333186,0.333461,0.333353
"361",731000,-158.43316,1,0.454532,0.454532,0,7.390968,7.390968,7.390968,0.333332,0.333334,0.333333
"362",733000,-160.558565,1,0,1.000495,0,5.997105,5.997105,5.997105,0.333316,0.333348,0.333335
"363",735000,-161.826685,1,0.186965,0.186965,0,5.174685,5.174685,5.174685,0.33306,0.33357,0.33337
"364",737000,-160.560126,1,0.285945,0.285945,0,6.906295,6.906295,6.906295,0.333315,0.333349,0.333336
"365",739000,-162.972759,1,0.380018,0.380018,0,8.70877,8.70877,8.70877,0.333332,0.333334,0.333333
"366",741000,-159.401599,1,0.461051,0.461051,0,5.813454,5.813454,5.813454,0.333334,0.333332,0.333333
"367",743000,-159.022259,1,0.562895,0.562895,0,5.74338,5.74338,5.74338,0.333338,0.333329,0.333333
"368",745000,-159.71662,1,0.450746,0.450746,0.450746,6.636591,6.636591,6.636591,0.333332,0.333334,0.333334
"369",747000,-162.652117,1,0.356796,0.356796,0,4.224715,4.224715,4.224715,0.333397,0.333277,0.333326
"370",749000,-158.869949,1,0,1.255181,0,8.962609,8.962609,8.962609,0.333333,0.333334,0.333333
"371",751000,-160.664776,1,0.463912,0.463912,0,5.98163,5.98163,5.98163,0.333334,0.333333,0.333333
"372",753000,-160.77386,1,0.385574,0.385574,0.385574,8.444809,8.444809,8.444809,0.333333,0.333334,0.333333
"373",755000,-158.462439,1,0,0.682059,0,5.793279,5.793279,5.793279,0.333245,0.33341,0.333345
"374",757000,-158.667917,1,0,0.463847,0,6.039463,6.039463,6.039463,0.333131,0.333508,0.333361
"375",759000,-161.361135,1,0.330324,0.330324,0.330324,5.053154,5.053154,5.053154,0.333312,0.333352,0.333336
"376",761000,-161.393138,1,0.400054,0.400054,0,6.24678,6.24678,6.24678,0.333328,0.333338,0.333334
"377",763000,-160.213432,1,0.343774,0.343774,0,6.418486,6.418486,6.418486,0.333321,0.333344,0.333335
"378",765000,-158.974541,1,0,1.321403,0,4.935158,4.935158,4.935158,0.333341,0.333326,0.333332
"379",767000,-160.762465,1,0.2463,0.2463,0,5.007909,5.007909,5.007909,0.333215,0.333436,0.333349
"380",769000,-160.216855,1,0,0.784411,0,9.415033,9.415033,9.415033,0.333332,0.333335,0.333334
"381",771000,-158.439188,1,0.56735,0.56735,0,5.834141,5.834141,5.834141,0.333337,0.33333,0.333333
"382",773000,-161.445774,1,0.447008,0.447008,0,7.545423,3.607965,7.545423,0.33343,0.333267,0.333303
"383",775000,-159.395817,1,0.526764,0.526764,0,6.672113,6.672113,6.672113,0.333333,0.333333,0.333333
"384",777000,-161.528421,1,0.530642,0.530642,0.530642,6.912563,6.912563,6.912563,0.333333,0.333334,0.333333
"385",779000,-161.171411,1,0,0.75202,0,7.472292,7.472292,7.472292,0.333319,0.333346,0.333335
"386",781000,-158.574558,1,0,0.429784,0,4.452814,4.452814,4.452814,0.332498,0.334057,0.333445
"387",783000,-166.214923,1,0.487728,0.487728,0,7.035932,7.035932,7.035932,0.333333,0.333334,0.333333
"388",785000,-161.922818,1,0.609518,0.609518,0,6.573053,6.573053,6.573053,0.333334,0.333332,0.333333
"389",787000,-161.473651,1,0.310222,0.310222,0,6.626597,6.626597,6.626597,0.333316,0.333348,0.333336
"390",789000,-158.72371,1,0.402451,0.402451,0,3.858217,3.858217,3.858217,0.333497,0.333188,0.333315
"391",791000,-159.825529,1,0,1.046351,0,8.689828,8.689828,8.689828,0.333332,0.333335,0.333334
"392",793000,-160.823205,1,0.262954,0.262954,0,6.888936,6.888936,6.888936,0.333308,0.333355,0.333337
"393",795000,-159.786796,1,0,0.975885,0,8.187102,8.187102,8.187102,0.33333,0.333336,0.333334
"394",797000,-158.535153,1,0.644171,0.644171,0,6.705624,6.705624,6.705624,0.333334,0.333333,0.333333
"395",799000,-160.064256,1,0.535344,0.535344,0,5.278712,5.278712,5.278712,0.333344,0.333324,0.333332
"396",801000,-159.859271,1,0.382103,0.382103,0,4.788257,4.788257,4.788257,0.333347,0.333321,0.333332
"397",803000,-160.546228,1,0.260764,0.260764,0,4.932877,4.932877,4.932877,0.333239,0.333415,0.333345
"398",805000,-159.875277,1,0.437364,0.437364,0,5.883564,5.883564,5.883564,0.333332,0.333334,0.333333
"399",807000,-160.230324,1,0.646225,0.646225,0,7.351405,7.351405,7.351405,0.333334,0.333333,0.333333
"400",809000,-159.59753,1,0.319848,0.319848,0,4.939996,4.939996,4.939996,0.333309,0.333355,0.333336
"401",811000,-159.723821,1,0,0.863531,0,6.410093,6.410093,6.410093,0.33331,0.333354,0.333336
"402",813000,-158.43452,1,0.644402,0.644402,0,7.411678,7.411678,7.411678,0.333334,0.333333,0.333333
"403",815000,-160.761146,1,0.624351,0.624351,0,4.717596,4.717596,4.717596,0.333357,0.333312,0.333331
"404",817000,-158.716506,1,0.746982,0.746982,0.746982,5.684768,5.684768,5.684768,0.333334,0.333333,0.333333
"405",819000,-159.075738,1,0.725201,0.725201,0,6.866343,6.866343,6.866343,0.333334,0.333333,0.333333
"406",821000,-160.776512,1,0,1.498643,0,9.049517,9.049517,9.049517,0.333333,0.333333,0.333333
"407",823000,-162.20529,1,0.430823,0.430823,0,4.734516,4.734516,4.734516,0.33336,0.333309,0.33333
"408",825000,-160.190296,1,0.376191,0.376191,0,6.854119,6.854119,6.854119,0.333327,0.333338,0.333334
"409",827000,-160.800903,1,0.182438,0.182438,0.182438,6.286373,6.286373,6.286373,0.333245,0.333409,0.333346
"410",829000,-159.950835,1,0.422134,0.422134,0,5.975459,5.975459,5.975459,0.333331,0.333336,0.333334
"411",831000,-161.557492,1,0,1.060435,0,8.352859,8.352859,8.352859,0.333332,0.333335,0.333334
"412",833000,-162.845301,1,0.458655,0.458655,0,7.362973,7.362973,7.362973,0.333332,0.333334,0.333333
"413",835000,-159.750879,1,0,0.839815,0,7.689677,7.689677,7.689677,0.333325,0.333341,0.333334
"414",837000,-158.530814,1,0,1.009982,0,7.610747,7.610747,7.610747,0.333329,0.333337,0.333334
"415",839000,-160.444795,1,0,1.704481,0,6.744345,6.744345,6.744345,0.333333,0.333333,0.333333
"416",841000,-159.517445,1,0.180901,0.180901,0.180901,6.238463,6.238463,6.238463,0.333239,0.333414,0.333347
"417",843000,-159.074148,1,0,0.946462,0,8.08471,8.08471,8.08471,0.33333,0.333337,0.333334
"418",845000,-161.855085,1,0.35715,0.35715,0,5.788279,5.788279,5.788279,0.33332,0.333345,0.333335
"419",847000,-162.784377,1,0.425471,0.425471,0,5.512907,5.512907,5.512907,0.333334,0.333332,0.333333
"420",849000,-159.472646,1,0.346868,0.346868,0.346868,5.233682,5.233682,5.233682,0.333318,0.333346,0.333336
"421",851000,-162.624275,1,0.261779,0.261779,0.261779,6.523557,6.523557,6.523557,0.333311,0.333353,0.333337
"422",853000,-160.095343,1,0.539717,0.539717,0,5.713784,5.713784,5.713784,0.333338,0.333329,0.333333
"423",855000,-160.101646,1,0.433234,0.433234,0,7.766217,7.766217,7.766217,0.333332,0.333335,0.333334
"424",857000,-162.767564,1,0.222793,0.222793,0,6.563994,6.563994,6.563994,0.333278,0.333381,0.333341
"425",859000,-161.360984,1,0,0.546606,0,3.952355,3.952355,3.952355,0.332815,0.333785,0.3334
"426",861000,-160.81309,1,0.644224,0.644224,0.644224,5.754977,5.754977,5.754977,0.333334,0.333333,0.333333
"427",863000,-158.905964,1,0.532394,0.532394,0,5.677883,5.677883,5.677883,0.333338,0.333329,0.333333
"428",865000,-160.123591,1,0,0.896301,0,5.95927,5.95927,5.95927,0.333304,0.333359,0.333337
"429",867000,-161.029934,1,0.561351,0.561351,0,5.398402,5.398402,5.398402,0.333342,0.333326,0.333332
"430",869000,-160.056528,1,0.512214,0.512214,0,6.654991,6.654991,6.654991,0.333333,0.333333,0.333333
"431",871000,-163.325666,1,0,0.542084,0,5.68979,5.68979,5.68979,0.333147,0.333495,0.333358
"432",873000,-160.122312,1,0,1.004265,0,7.08812,7.08812,7.08812,0.333326,0.33334,0.333334
"433",875000,-159.314001,1,0,1.198071,0,7.26378,7.26378,7.26378,0.333331,0.333336,0.333334
"434",877000,-162.062594,1,0.436899,0.436899,0.436899,5.204647,5.204647,5.204647,0.333332,0.333335,0.333334
"435",879000,-160.099336,1,0.375067,0.375067,0,4.737607,4.737607,4.737607,0.333348,0.333321,0.333332
"436",881000,-162.328088,1,0.58895,0.58895,0,6.155072,6.155072,6.155072,0.333335,0.333331,0.333333
"437",883000,-159.967649,1,0.649945,0.649945,0,5.454806,5.454806,5.454806,0.33334,0.333327,0.333333
"438",885000,-160.925613,1,0.464559,0.464559,0,5.199783,5.199783,5.199783,0.333344,0.333324,0.333332
"439",887000,-161.843519,1,0.316588,0.316588,0,5.806269,5.806269,5.806269,0.333307,0.333356,0.333337
"440",889000,-159.818926,1,0,0.815644,0,6.844933,6.844933,6.844933,0.333313,0.333351,0.333336
"441",891000,-159.823528,1,0.549629,0.549629,0,6.48486,6.48486,6.48486,0.333334,0.333333,0.333333
"442",893000,-158.691522,1,0,1.60115,0,9.145365,9.145365,9.145365,0.333333,0.333333,0.333333
"443",895000,-159.915853,1,0.465753,0.465753,0,8.477624,8.477624,8.477624,0.333333,0.333334,0.333333
"444",897000,-158.904178,1,0.247588,0.247588,0,8.472019,8.472019,8.472019,0.333327,0.333339,0.333334
"445",899000,-159.848427,1,0.212713,0.212713,0,6.678752,6.678752,6.678752,0.333276,0.333383,0.333341
"446",901000,-161.038817,1,0,1.081601,0,7.415479,7.415479,7.415479,0.333329,0.333337,0.333334
"447",903000,-160.980415,1,0.491108,0.491108,0,5.607256,5.607256,5.607256,0.333338,0.333329,0.333333
"448",905000,-159.906534,1,0.252244,0.252244,0,6.374448,6.374448,6.374448,0.333289,0.333372,0.333339
"449",907000,-159.516335,1,0,0.588894,0,7.772288,7.772288,7.772288,0.333311,0.333352,0.333336
"450",909000,-161.910361,1,0,1.345667,0,5.239605,5.239605,5.239605,0.333336,0.333331,0.333333
"451",911000,-159.07119,1,0,1.0764,0,9.663515,9.663515,9.663515,0.333333,0.333334,0.333333
"452",913000,-162.029083,1,0.610351,0.610351,0.610351,5.658229,5.658229,5.658229,0.333334,0.333333,0.333333
"453",915000,-158.621657,1,0,0.791087,0,8.285551,8.285551,8.285551,0.333328,0.333338,0.333334
"454",917000,-159.902228,1,0,0.772009,0,7.124435,7.124435,7.124435,0.333315,0.33335,0.333336
"455",919000,-162.721365,1,0.562277,0.562277,0,5.70624,5.70624,5.70624,0.333338,0.333329,0.333333
"456",921000,-158.754418,1,0.522256,0.522256,0,5.566738,5.566738,5.566738,0.333339,0.333328,0.333333
"457",923000,-158.61636,1,0.358574,0.358574,0,6.103943,6.103943,6.103943,0.333322,0.333344,0.333335
"458",925000,-159.342022,1,0.470681,0.470681,0,5.703642,5.703642,5.703642,0.333336,0.333331,0.333333
"459",927000,-159.030267,1,0.324417,0.324417,0,6.959732,6.959732,6.959732,0.333322,0.333343,0.333335
"460",929000,-160.639908,1,0.392673,0.392673,0,6.587928,6.587928,6.587928,0.333328,0.333338,0.333334
"461",931000,-160.445806,1,0.308943,0.308943,0,5.611998,5.611998,5.611998,0.333301,0.333362,0.333338
"462",933000,-160.112142,1,0.471825,0.471825,0,5.7646,5.7646,5.7646,0.333335,0.333331,0.333333
"463",935000,-158.472067,1,0.264509,0.264509,0,3.557598,3.557598,3.557598,0.333518,0.333171,0.333311
"464",937000,-158.516605,1,0.304717,0.304717,0.304717,7.589824,7.589824,7.589824,0.333329,0.333337,0.333334
"465",939000,-158.43102,1,0,1.304511,0,6.085847,6.085847,6.085847,0.333331,0.333336,0.333334
"466",941000,-159.239204,1,0,0.746968,0,6.525399,6.525399,6.525399,0.333297,0.333365,0.333338
"467",943000,-159.260135,1,0.714677,0.714677,0,7.616098,7.616098,7.616098,0.333334,0.333333,0.333333
"468",945000,-162.347383,1,0,0.795455,0,7.42794,7.42794,7.42794,0.333321,0.333344,0.333335
"469",947000,-158.545489,1,0,1.274978,0,5.565602,5.565602,5.565602,0.333331,0.333335,0.333334
"470",949000,-158.964042,1,0,1.557136,0,7.131369,7.131369,7.131369,0.333333,0.333334,0.333333
"471",951000,-159.772731,1,0.400259,0.400259,0,4.57763,4.57763,4.57763,0.333367,0.333304,0.333329
"472",953000,-159.864313,1,0,0.721478,0,5.473371,5.473371,10.284272,0.333454,0.333243,0.333303
"473",955000,-164.581349,1,0.485129,0.485129,0,6.211399,6.211399,6.211399,0.333334,0.333333,0.333333
"474",957000,-165.201559,1,0.531148,0.531148,0,5.976253,5.976253,5.976253,0.333336,0.333331,0.333333
"475",959000,-159.921834,1,0.407266,0.407266,0,3.995278,3.995278,3.995278,0.333458,0.333222,0.33332
"476",961000,-160.206249,1,0.38529,0.38529,0,5.353466,5.353466,5.353466,0.33333,0.333337,0.333334
"477",963000,-159.694456,1,0.29012,0.29012,0,6.948673,6.948673,6.948673,0.333316,0.333348,0.333336
"478",965000,-158.883767,1,0.353999,0.353999,0,5.759976,5.759976,5.759976,0.333319,0.333346,0.333335
"479",967000,-159.472956,1,0.40246,0.40246,0,6.710555,6.710555,6.710555,0.333329,0.333337,0.333334
"480",969000,-159.330895,1,0.602664,0.602664,0,5.882885,5.882885,5.882885,0.333337,0.33333,0.333333
"481",971000,-158.454206,1,0.757182,0.757182,0,3.911338,3.911338,3.911338,0.333383,0.333287,0.33333
"482",973000,-162.496341,1,0.545638,0.545638,0,7.075251,7.075251,7.075251,0.333333,0.333333,0.333333
"483",975000,-158.790953,1,0.350285,0.350285,0,8.530423,8.530423,8.530423,0.333331,0.333335,0.333334
"484",977000,-160.013347,1,0.48168,0.48168,0,5.699927,5.699927,5.699927,0.333337,0.333331,0.333333
"485",979000,-158.590795,1,0.332907,0.332907,0,5.865817,5.865817,5.865817,0.333314,0.333351,0.333336
"486",981000,-159.504664,1,0.262278,0.262278,0,7.080224,7.080224,7.080224,0.333312,0.333352,0.333336
"487",983000,-158.85037,1,0.562172,0.562172,0.562172,4.306369,4.306369,4.306369,0.333343,0.333325,0.333332
"488",985000,-161.302959,1,0,1.687209,0,5.956819,5.956819,5.956819,0.333335,0.333332,0.333333
"489",987000,-160.280644,1,0,0.958322,0,6.957942,6.957942,6.957942,0.333323,0.333342,0.333335
"490",989000,-160.147013,1,0,0.521658,0,7.614495,7.614495,7.614495,0.333299,0.333363,0.333338
"491",991000,-159.774503,1,0.587244,0.587244,0,7.240681,7.240681,7.240681,0.333333,0.333333,0.333333
"492",993000,-160.78643,1,0,0.425559,0,5.817438,5.817438,5.817438,0.333035,0.333591,0.333374
"493",995000,-160.581092,1,0,1.137663,0,7.885738,7.885738,9.638904,0.333331,0.333336,0.333334
"494",997000,-161.010862,1,0.377233,0.377233,0,5.106218,5.106218,5.106218,0.333333,0.333334,0.333333
"495",999000,-159.864668,1,0.356212,0.356212,0.356212,6.828803,6.828803,6.828803,0.333329,0.333337,0.333334
"496",1001000,-159.326247,1,0.343092,0.343092,0,5.89596,5.89596,5.89596,0.333317,0.333348,0.333335
"497",1003000,-158.65978,1,0.266348,0.266348,0,6.78317,6.78317,6.78317,0.333307,0.333356,0.333337
"498",1005000,-159.921548,1,0.417785,0.417785,0.417785,5.020346,5.020346,5.020346,0.333331,0.333335,0.333334
"499",1007000,-159.239794,1,0.617124,0.617124,0,6.816068,6.816068,6.816068,0.333334,0.333333,0.333333
"500",1009000,-158.901904,1,0.249862,0.249862,0,5.279718,5.279718,5.279718,0.333235,0.333419,0.333346
