"","var","AUC_loss"
"1","CTriad_g1.g1.g1.ns1",0.00857353934304506
"2","CTriad_g1.g1.g2.ns1",0.000190101627104533
"3","CTriad_g1.g1.g3.ns1",0.0148892471454812
"4","CTriad_g1.g1.g4.ns1",1.31819755689877e-05
"5","CTriad_g1.g1.g5.ns1",-6.9742120568872e-05
"6","CTriad_g1.g1.g6.ns1",0.0158585059406046
"7","CTriad_g1.g1.g7.ns1",0
"8","CTriad_g1.g2.g1.ns1",0.00866366472014868
"9","CTriad_g1.g2.g2.ns1",0.0163783711260184
"10","CTriad_g1.g2.g3.ns1",0.00529668198195121
"11","CTriad_g1.g2.g4.ns1",0.00849560075068889
"12","CTriad_g1.g2.g5.ns1",0.00554757990478882
"13","CTriad_g1.g2.g6.ns1",0.00984715068723685
"14","CTriad_g1.g2.g7.ns1",4.74363499591846e-08
"15","CTriad_g1.g3.g1.ns1",0.0170148774636424
"16","CTriad_g1.g3.g2.ns1",0.00347994878973468
"17","CTriad_g1.g3.g3.ns1",-4.25389214273597e-05
"18","CTriad_g1.g3.g4.ns1",-1.58311725675375e-05
"19","CTriad_g1.g3.g5.ns1",-7.18136931739943e-05
"20","CTriad_g1.g3.g6.ns1",0.00993839245166761
"21","CTriad_g1.g3.g7.ns1",2.80987715182146e-05
"22","CTriad_g1.g4.g1.ns1",0.000215988509287168
"23","CTriad_g1.g4.g2.ns1",0.0115881776865471
"24","CTriad_g1.g4.g3.ns1",0.0114461361642966
"25","CTriad_g1.g4.g4.ns1",1.43578597233684e-05
"26","CTriad_g1.g4.g5.ns1",-7.02774428129604e-06
"27","CTriad_g1.g4.g6.ns1",4.59037605016199e-06
"28","CTriad_g1.g4.g7.ns1",0
"29","CTriad_g1.g5.g1.ns1",0.00787080821591191
"30","CTriad_g1.g5.g2.ns1",0.00494184651682739
"31","CTriad_g1.g5.g3.ns1",0.00387167916080611
"32","CTriad_g1.g5.g4.ns1",0.000312657765763946
"33","CTriad_g1.g5.g5.ns1",0.0102452374982894
"34","CTriad_g1.g5.g6.ns1",0.000183677960791662
"35","CTriad_g1.g5.g7.ns1",0
"36","CTriad_g1.g6.g1.ns1",-5.74289742831802e-05
"37","CTriad_g1.g6.g2.ns1",-9.37046341042969e-06
"38","CTriad_g1.g6.g3.ns1",-7.71619772125254e-05
"39","CTriad_g1.g6.g4.ns1",0.0105442090559267
"40","CTriad_g1.g6.g5.ns1",0.017150503089096
"41","CTriad_g1.g6.g6.ns1",4.40132420350681e-05
"42","CTriad_g1.g6.g7.ns1",-9.07342964592273e-05
"43","CTriad_g1.g7.g1.ns1",0
"44","CTriad_g1.g7.g2.ns1",0
"45","CTriad_g1.g7.g3.ns1",0
"46","CTriad_g1.g7.g4.ns1",0
"47","CTriad_g1.g7.g5.ns1",0
"48","CTriad_g1.g7.g6.ns1",0
"49","CTriad_g1.g7.g7.ns1",0
"50","CTriad_g2.g1.g1.ns1",0.00415683079003704
"51","CTriad_g2.g1.g2.ns1",0.00567240791285772
"52","CTriad_g2.g1.g3.ns1",0.0171599950409738
"53","CTriad_g2.g1.g4.ns1",-8.98918486859079e-05
"54","CTriad_g2.g1.g5.ns1",0.00494021702775893
"55","CTriad_g2.g1.g6.ns1",0.0175298232047594
"56","CTriad_g2.g1.g7.ns1",0
"57","CTriad_g2.g2.g1.ns1",0.00982699712771651
"58","CTriad_g2.g2.g2.ns1",0.00342933209917518
"59","CTriad_g2.g2.g3.ns1",-0.000255547442829296
"60","CTriad_g2.g2.g4.ns1",0.00518175276645028
"61","CTriad_g2.g2.g5.ns1",0.000167690049100333
"62","CTriad_g2.g2.g6.ns1",0.0328506622608279
"63","CTriad_g2.g2.g7.ns1",0.0140331830209689
"64","CTriad_g2.g3.g1.ns1",8.89702681902138e-05
"65","CTriad_g2.g3.g2.ns1",0.000306237017252853
"66","CTriad_g2.g3.g3.ns1",-0.000235617686275669
"67","CTriad_g2.g3.g4.ns1",0.000151910197177973
"68","CTriad_g2.g3.g5.ns1",-8.7612093426781e-06
"69","CTriad_g2.g3.g6.ns1",0.00907172075368312
"70","CTriad_g2.g3.g7.ns1",0
"71","CTriad_g2.g4.g1.ns1",-0.000257086132150475
"72","CTriad_g2.g4.g2.ns1",2.31812482160976e-05
"73","CTriad_g2.g4.g3.ns1",9.6026270337557e-06
"74","CTriad_g2.g4.g4.ns1",-5.49430602629908e-05
"75","CTriad_g2.g4.g5.ns1",0.0047475819807361
"76","CTriad_g2.g4.g6.ns1",7.07627401015376e-05
"77","CTriad_g2.g4.g7.ns1",0
"78","CTriad_g2.g5.g1.ns1",0.0150658715104024
"79","CTriad_g2.g5.g2.ns1",0.0122404295387423
"80","CTriad_g2.g5.g3.ns1",0.0146341870615493
"81","CTriad_g2.g5.g4.ns1",0.000888110851395063
"82","CTriad_g2.g5.g5.ns1",0.00973151517705761
"83","CTriad_g2.g5.g6.ns1",0.0218440236415961
"84","CTriad_g2.g5.g7.ns1",0
"85","CTriad_g2.g6.g1.ns1",-3.3807450856238e-05
"86","CTriad_g2.g6.g2.ns1",0.0271493057513563
"87","CTriad_g2.g6.g3.ns1",0.0168456296541499
"88","CTriad_g2.g6.g4.ns1",0.0364413546579913
"89","CTriad_g2.g6.g5.ns1",0.0167100245549483
"90","CTriad_g2.g6.g6.ns1",0.0133711138080882
"91","CTriad_g2.g6.g7.ns1",0
"92","CTriad_g2.g7.g1.ns1",0.00815916476597622
"93","CTriad_g2.g7.g2.ns1",0.0213553138590841
"94","CTriad_g2.g7.g3.ns1",9.15676742896387e-06
"95","CTriad_g2.g7.g4.ns1",0
"96","CTriad_g2.g7.g5.ns1",3.25120836197623e-06
"97","CTriad_g2.g7.g6.ns1",-4.59037605016199e-06
"98","CTriad_g2.g7.g7.ns1",0
"99","CTriad_g3.g1.g1.ns1",0.00690340022885572
"100","CTriad_g3.g1.g2.ns1",0.000170652914928349
"101","CTriad_g3.g1.g3.ns1",0.0055327531227557
"102","CTriad_g3.g1.g4.ns1",6.76745272722989e-05
"103","CTriad_g3.g1.g5.ns1",0.000296461383751168
"104","CTriad_g3.g1.g6.ns1",0.00409190379669366
"105","CTriad_g3.g1.g7.ns1",-0.000346976517475284
"106","CTriad_g3.g2.g1.ns1",0.0133836500945789
"107","CTriad_g3.g2.g2.ns1",0.0120473096104979
"108","CTriad_g3.g2.g3.ns1",-0.00249075981399538
"109","CTriad_g3.g2.g4.ns1",0.0149520196653496
"110","CTriad_g3.g2.g5.ns1",0.00549944054155216
"111","CTriad_g3.g2.g6.ns1",-6.65506623898082e-06
"112","CTriad_g3.g2.g7.ns1",0.0236338319495029
"113","CTriad_g3.g3.g1.ns1",0.00449433014222145
"114","CTriad_g3.g3.g2.ns1",0.0171829986122254
"115","CTriad_g3.g3.g3.ns1",0.0067382424294955
"116","CTriad_g3.g3.g4.ns1",0.00446746433393352
"117","CTriad_g3.g3.g5.ns1",1.45689562180973e-05
"118","CTriad_g3.g3.g6.ns1",0.00543663971136943
"119","CTriad_g3.g3.g7.ns1",0
"120","CTriad_g3.g4.g1.ns1",5.87748756678552e-05
"121","CTriad_g3.g4.g2.ns1",5.65512588642791e-05
"122","CTriad_g3.g4.g3.ns1",0.0106389014590035
"123","CTriad_g3.g4.g4.ns1",-1.05048356507931e-05
"124","CTriad_g3.g4.g5.ns1",0.00348094562972423
"125","CTriad_g3.g4.g6.ns1",0.005729106559896
"126","CTriad_g3.g4.g7.ns1",0
"127","CTriad_g3.g5.g1.ns1",0.000145671044275208
"128","CTriad_g3.g5.g2.ns1",-0.000640264347605446
"129","CTriad_g3.g5.g3.ns1",0.00488403971830953
"130","CTriad_g3.g5.g4.ns1",0.00346996892868157
"131","CTriad_g3.g5.g5.ns1",0
"132","CTriad_g3.g5.g6.ns1",-0.0010051948744535
"133","CTriad_g3.g5.g7.ns1",0
"134","CTriad_g3.g6.g1.ns1",0.0134481608251056
"135","CTriad_g3.g6.g2.ns1",0.00443185468535057
"136","CTriad_g3.g6.g3.ns1",5.08754638062214e-06
"137","CTriad_g3.g6.g4.ns1",-0.000143731811054204
"138","CTriad_g3.g6.g5.ns1",0.00705638194355585
"139","CTriad_g3.g6.g6.ns1",0.00576464772221175
"140","CTriad_g3.g6.g7.ns1",0
"141","CTriad_g3.g7.g1.ns1",-8.29165821247813e-06
"142","CTriad_g3.g7.g2.ns1",0
"143","CTriad_g3.g7.g3.ns1",7.58981598569797e-07
"144","CTriad_g3.g7.g4.ns1",3.91440806390975e-06
"145","CTriad_g3.g7.g5.ns1",0
"146","CTriad_g3.g7.g6.ns1",0.00016092776964105
"147","CTriad_g3.g7.g7.ns1",0
"148","CTriad_g4.g1.g1.ns1",0.00271890257652485
"149","CTriad_g4.g1.g2.ns1",0.00491148735652525
"150","CTriad_g4.g1.g3.ns1",0.000181795231829041
"151","CTriad_g4.g1.g4.ns1",0.00473578251767204
"152","CTriad_g4.g1.g5.ns1",0.00517535975210326
"153","CTriad_g4.g1.g6.ns1",6.56213568320796e-05
"154","CTriad_g4.g1.g7.ns1",0
"155","CTriad_g4.g2.g1.ns1",0.00532514682647378
"156","CTriad_g4.g2.g2.ns1",0.0251788910428707
"157","CTriad_g4.g2.g3.ns1",0.000171011702810753
"158","CTriad_g4.g2.g4.ns1",0.00475134788952136
"159","CTriad_g4.g2.g5.ns1",0.0176902240334668
"160","CTriad_g4.g2.g6.ns1",-4.53880725975742e-05
"161","CTriad_g4.g2.g7.ns1",0
"162","CTriad_g4.g3.g1.ns1",0.00474901806648365
"163","CTriad_g4.g3.g2.ns1",0.000208400599121195
"164","CTriad_g4.g3.g3.ns1",-1.80256932258427e-05
"165","CTriad_g4.g3.g4.ns1",0.00940050340607856
"166","CTriad_g4.g3.g5.ns1",3.76807527469047e-05
"167","CTriad_g4.g3.g6.ns1",0.00484462845276246
"168","CTriad_g4.g3.g7.ns1",0
"169","CTriad_g4.g4.g1.ns1",0.00657489650090226
"170","CTriad_g4.g4.g2.ns1",0.00568382376631038
"171","CTriad_g4.g4.g3.ns1",2.19606082207946e-05
"172","CTriad_g4.g4.g4.ns1",-4.3518192793357e-05
"173","CTriad_g4.g4.g5.ns1",-3.95287340280159e-05
"174","CTriad_g4.g4.g6.ns1",0.00949725739880747
"175","CTriad_g4.g4.g7.ns1",0
"176","CTriad_g4.g5.g1.ns1",-7.06890807331551e-05
"177","CTriad_g4.g5.g2.ns1",0.0165775635435328
"178","CTriad_g4.g5.g3.ns1",0.00998021486316758
"179","CTriad_g4.g5.g4.ns1",2.78691721080637e-05
"180","CTriad_g4.g5.g5.ns1",0.000733684707576066
"181","CTriad_g4.g5.g6.ns1",6.61912546817689e-06
"182","CTriad_g4.g5.g7.ns1",-1.05048356507931e-05
"183","CTriad_g4.g6.g1.ns1",-5.95500587265985e-05
"184","CTriad_g4.g6.g2.ns1",0.0100075188728064
"185","CTriad_g4.g6.g3.ns1",0.00489598116115231
"186","CTriad_g4.g6.g4.ns1",0.00969809512017183
"187","CTriad_g4.g6.g5.ns1",3.74655367363363e-06
"188","CTriad_g4.g6.g6.ns1",0.00945550114398941
"189","CTriad_g4.g6.g7.ns1",0
"190","CTriad_g4.g7.g1.ns1",0
"191","CTriad_g4.g7.g2.ns1",0
"192","CTriad_g4.g7.g3.ns1",0
"193","CTriad_g4.g7.g4.ns1",0
"194","CTriad_g4.g7.g5.ns1",0
"195","CTriad_g4.g7.g6.ns1",4.30016527680488e-05
"196","CTriad_g4.g7.g7.ns1",0
"197","CTriad_g5.g1.g1.ns1",0.0137022546932536
"198","CTriad_g5.g1.g2.ns1",0.000355923627526677
"199","CTriad_g5.g1.g3.ns1",-0.00054518452283514
"200","CTriad_g5.g1.g4.ns1",6.12006147016064e-05
"201","CTriad_g5.g1.g5.ns1",-9.51686412665742e-05
"202","CTriad_g5.g1.g6.ns1",0.000219397390287313
"203","CTriad_g5.g1.g7.ns1",0
"204","CTriad_g5.g2.g1.ns1",0.0046309366256565
"205","CTriad_g5.g2.g2.ns1",-0.000159992697397526
"206","CTriad_g5.g2.g3.ns1",0.0301604349289137
"207","CTriad_g5.g2.g4.ns1",4.99358502425995e-06
"208","CTriad_g5.g2.g5.ns1",-6.44038128211344e-05
"209","CTriad_g5.g2.g6.ns1",4.61373663135367e-05
"210","CTriad_g5.g2.g7.ns1",0
"211","CTriad_g5.g3.g1.ns1",0.0136080456193532
"212","CTriad_g5.g3.g2.ns1",0.0139056853814427
"213","CTriad_g5.g3.g3.ns1",0.00940106714963962
"214","CTriad_g5.g3.g4.ns1",-5.03897768022732e-06
"215","CTriad_g5.g3.g5.ns1",4.40533226786499e-05
"216","CTriad_g5.g3.g6.ns1",1.31809692861529e-05
"217","CTriad_g5.g3.g7.ns1",0.00338764912034106
"218","CTriad_g5.g4.g1.ns1",0.0132281450507337
"219","CTriad_g5.g4.g2.ns1",0.00432135314218074
"220","CTriad_g5.g4.g3.ns1",-0.00010012730327702
"221","CTriad_g5.g4.g4.ns1",0.00788070998354151
"222","CTriad_g5.g4.g5.ns1",0.020182417152024
"223","CTriad_g5.g4.g6.ns1",-6.81107988937946e-05
"224","CTriad_g5.g4.g7.ns1",0.000240866096107073
"225","CTriad_g5.g5.g1.ns1",2.76838808618285e-05
"226","CTriad_g5.g5.g2.ns1",0.00171618145441965
"227","CTriad_g5.g5.g3.ns1",-0.000187808710072512
"228","CTriad_g5.g5.g4.ns1",-0.00344320973599599
"229","CTriad_g5.g5.g5.ns1",0.00350608451869316
"230","CTriad_g5.g5.g6.ns1",0.000198569759975786
"231","CTriad_g5.g5.g7.ns1",0
"232","CTriad_g5.g6.g1.ns1",0.000139570834906344
"233","CTriad_g5.g6.g2.ns1",-1.93189300834451e-05
"234","CTriad_g5.g6.g3.ns1",0.000570151607974911
"235","CTriad_g5.g6.g4.ns1",0.000167103823685233
"236","CTriad_g5.g6.g5.ns1",9.12180099821303e-06
"237","CTriad_g5.g6.g6.ns1",0.0162959498111068
"238","CTriad_g5.g6.g7.ns1",0
"239","CTriad_g5.g7.g1.ns1",0
"240","CTriad_g5.g7.g2.ns1",0
"241","CTriad_g5.g7.g3.ns1",0
"242","CTriad_g5.g7.g4.ns1",0
"243","CTriad_g5.g7.g5.ns1",0
"244","CTriad_g5.g7.g6.ns1",0
"245","CTriad_g5.g7.g7.ns1",0
"246","CTriad_g6.g1.g1.ns1",3.31741597063839e-05
"247","CTriad_g6.g1.g2.ns1",0.0103411977662909
"248","CTriad_g6.g1.g3.ns1",-6.60181908429536e-06
"249","CTriad_g6.g1.g4.ns1",3.91298575075361e-06
"250","CTriad_g6.g1.g5.ns1",0.00923251953442816
"251","CTriad_g6.g1.g6.ns1",-1.51251554525444e-05
"252","CTriad_g6.g1.g7.ns1",0
"253","CTriad_g6.g2.g1.ns1",0.000175396548512396
"254","CTriad_g6.g2.g2.ns1",0.000306896806689938
"255","CTriad_g6.g2.g3.ns1",0.00330349237299565
"256","CTriad_g6.g2.g4.ns1",2.8181094238855e-05
"257","CTriad_g6.g2.g5.ns1",-9.41681457242716e-05
"258","CTriad_g6.g2.g6.ns1",0.0266147097046431
"259","CTriad_g6.g2.g7.ns1",0
"260","CTriad_g6.g3.g1.ns1",0.00477258106009493
"261","CTriad_g6.g3.g2.ns1",0.026588564802177
"262","CTriad_g6.g3.g3.ns1",0.0100705354251572
"263","CTriad_g6.g3.g4.ns1",5.81859910263605e-05
"264","CTriad_g6.g3.g5.ns1",-4.57133366449369e-06
"265","CTriad_g6.g3.g6.ns1",-0.00530420668610487
"266","CTriad_g6.g3.g7.ns1",0.000121297269874088
"267","CTriad_g6.g4.g1.ns1",0.0136922150736146
"268","CTriad_g6.g4.g2.ns1",0.0196340102940036
"269","CTriad_g6.g4.g3.ns1",0.00834033648725629
"270","CTriad_g6.g4.g4.ns1",0.027025941135065
"271","CTriad_g6.g4.g5.ns1",1.02270581425756e-05
"272","CTriad_g6.g4.g6.ns1",0.00803549082674471
"273","CTriad_g6.g4.g7.ns1",0
"274","CTriad_g6.g5.g1.ns1",-0.000107710055665233
"275","CTriad_g6.g5.g2.ns1",0.00653366779662834
"276","CTriad_g6.g5.g3.ns1",-8.22060247267498e-05
"277","CTriad_g6.g5.g4.ns1",0.00526439821737512
"278","CTriad_g6.g5.g5.ns1",0.00481097064971026
"279","CTriad_g6.g5.g6.ns1",0.0167423258476556
"280","CTriad_g6.g5.g7.ns1",0
"281","CTriad_g6.g6.g1.ns1",0.000697863267572041
"282","CTriad_g6.g6.g2.ns1",0.00346512961998457
"283","CTriad_g6.g6.g3.ns1",-6.34104298442573e-05
"284","CTriad_g6.g6.g4.ns1",0.000728937103677496
"285","CTriad_g6.g6.g5.ns1",0.000347027457697102
"286","CTriad_g6.g6.g6.ns1",-0.0031757854069544
"287","CTriad_g6.g6.g7.ns1",0
"288","CTriad_g6.g7.g1.ns1",-3.55772624249795e-07
"289","CTriad_g6.g7.g2.ns1",0.000584523783511925
"290","CTriad_g6.g7.g3.ns1",0.00524427502937019
"291","CTriad_g6.g7.g4.ns1",0
"292","CTriad_g6.g7.g5.ns1",0
"293","CTriad_g6.g7.g6.ns1",2.14525695763079e-06
"294","CTriad_g6.g7.g7.ns1",0
"295","CTriad_g7.g1.g1.ns1",1.42180815005943e-05
"296","CTriad_g7.g1.g2.ns1",-5.64492563870367e-06
"297","CTriad_g7.g1.g3.ns1",0
"298","CTriad_g7.g1.g4.ns1",0
"299","CTriad_g7.g1.g5.ns1",-1.56294434935367e-05
"300","CTriad_g7.g1.g6.ns1",0
"301","CTriad_g7.g1.g7.ns1",0
"302","CTriad_g7.g2.g1.ns1",-7.2407776121608e-06
"303","CTriad_g7.g2.g2.ns1",0.0050620462779386
"304","CTriad_g7.g2.g3.ns1",-2.24361609602042e-06
"305","CTriad_g7.g2.g4.ns1",0
"306","CTriad_g7.g2.g5.ns1",0.023336631598473
"307","CTriad_g7.g2.g6.ns1",0
"308","CTriad_g7.g2.g7.ns1",0
"309","CTriad_g7.g3.g1.ns1",0
"310","CTriad_g7.g3.g2.ns1",-6.87210911127778e-05
"311","CTriad_g7.g3.g3.ns1",0
"312","CTriad_g7.g3.g4.ns1",0
"313","CTriad_g7.g3.g5.ns1",-8.57620513516899e-06
"314","CTriad_g7.g3.g6.ns1",0
"315","CTriad_g7.g3.g7.ns1",0
"316","CTriad_g7.g4.g1.ns1",0
"317","CTriad_g7.g4.g2.ns1",0
"318","CTriad_g7.g4.g3.ns1",0
"319","CTriad_g7.g4.g4.ns1",0
"320","CTriad_g7.g4.g5.ns1",0
"321","CTriad_g7.g4.g6.ns1",-1.82294730264321e-05
"322","CTriad_g7.g4.g7.ns1",0
"323","CTriad_g7.g5.g1.ns1",0
"324","CTriad_g7.g5.g2.ns1",0
"325","CTriad_g7.g5.g3.ns1",0
"326","CTriad_g7.g5.g4.ns1",0
"327","CTriad_g7.g5.g5.ns1",0
"328","CTriad_g7.g5.g6.ns1",0
"329","CTriad_g7.g5.g7.ns1",0
"330","CTriad_g7.g6.g1.ns1",0.000354129686523041
"331","CTriad_g7.g6.g2.ns1",0
"332","CTriad_g7.g6.g3.ns1",0
"333","CTriad_g7.g6.g4.ns1",0
"334","CTriad_g7.g6.g5.ns1",0
"335","CTriad_g7.g6.g6.ns1",0.000136472327286086
"336","CTriad_g7.g6.g7.ns1",0
"337","CTriad_g7.g7.g1.ns1",0
"338","CTriad_g7.g7.g2.ns1",0
"339","CTriad_g7.g7.g3.ns1",0
"340","CTriad_g7.g7.g4.ns1",0
"341","CTriad_g7.g7.g5.ns1",0
"342","CTriad_g7.g7.g6.ns1",0
"343","CTriad_g7.g7.g7.ns1",0
"344","PAAC_Xc1.A.ns1",0.00378623654896548
"345","PAAC_Xc1.R.ns1",-0.0051439153843984
"346","PAAC_Xc1.N.ns1",-0.00455825025184586
"347","PAAC_Xc1.D.ns1",0.000619754081354285
"348","PAAC_Xc1.C.ns1",-0.00406110918332092
"349","PAAC_Xc1.Q.ns1",-0.00237863881449318
"350","PAAC_Xc1.E.ns1",0.00338542860625823
"351","PAAC_Xc1.G.ns1",0.00303149377498024
"352","PAAC_Xc1.H.ns1",0.000384263696571407
"353","PAAC_Xc1.I.ns1",-0.0044455504505545
"354","PAAC_Xc1.L.ns1",3.5470933791748e-05
"355","PAAC_Xc1.K.ns1",-0.00436989287209699
"356","PAAC_Xc1.M.ns1",-0.00502364858998039
"357","PAAC_Xc1.F.ns1",-0.00316213254721842
"358","PAAC_Xc1.P.ns1",-0.00119911639213954
"359","PAAC_Xc1.S.ns1",-0.000290509387325444
"360","PAAC_Xc1.T.ns1",-0.000304899871901854
"361","PAAC_Xc1.W.ns1",0.00534375940117682
"362","PAAC_Xc1.Y.ns1",0.00151570522965083
"363","PAAC_Xc1.V.ns1",-0.000726279350998782
"364","PAAC_Xc2.lambda1.ns1",-0.000669894616818878
"365","PAAC_Xc2.lambda2.ns1",-0.00438298535815529
"366","PAAC_Xc2.lambda3.ns1",0.00154345204917705
"367","DPC_AA.ns1",-8.67790513833233e-05
"368","DPC_AC.ns1",0
"369","DPC_AD.ns1",0.000711761001992883
"370","DPC_AE.ns1",-8.26207427527814e-05
"371","DPC_AF.ns1",2.59526125074849e-05
"372","DPC_AG.ns1",-8.17727673639856e-05
"373","DPC_AH.ns1",0
"374","DPC_AI.ns1",-0.00032862067295425
"375","DPC_AK.ns1",-3.57049452714975e-06
"376","DPC_AL.ns1",-9.68194573716108e-05
"377","DPC_AM.ns1",0
"378","DPC_AN.ns1",0.000113451003121212
"379","DPC_AP.ns1",-0.000279714940433107
"380","DPC_AQ.ns1",0
