"","var","AUC_loss"
"381","DPC_AR.ns1",7.38813687513051e-05
"382","DPC_AS.ns1",-0.000144932701338307
"383","DPC_AT.ns1",-0.000189007106727979
"384","DPC_AV.ns1",-0.000561140271711502
"385","DPC_AW.ns1",0.000101286078884044
"386","DPC_AY.ns1",0.000101717743227869
"387","DPC_CA.ns1",-1.32718329184378e-05
"388","DPC_CC.ns1",0
"389","DPC_CD.ns1",3.65866385921843e-05
"390","DPC_CE.ns1",0
"391","DPC_CF.ns1",5.13751714780186e-05
"392","DPC_CG.ns1",0
"393","DPC_CH.ns1",0
"394","DPC_CI.ns1",8.42539642508244e-05
"395","DPC_CK.ns1",0
"396","DPC_CL.ns1",-2.0702755156754e-05
"397","DPC_CM.ns1",0
"398","DPC_CN.ns1",2.73882769316058e-05
"399","DPC_CP.ns1",0
"400","DPC_CQ.ns1",0
"401","DPC_CR.ns1",0
"402","DPC_CS.ns1",0
"403","DPC_CT.ns1",0
"404","DPC_CV.ns1",0.000735197329593928
"405","DPC_CW.ns1",0
"406","DPC_CY.ns1",-1.00001947244133e-05
"407","DPC_DA.ns1",-4.70011871310794e-05
"408","DPC_DC.ns1",3.17129754434653e-06
"409","DPC_DD.ns1",-7.98941307857959e-05
"410","DPC_DE.ns1",0.000307071657830837
"411","DPC_DF.ns1",-6.24158386767215e-05
"412","DPC_DG.ns1",0.00170076425157861
"413","DPC_DH.ns1",-9.24902224619384e-06
"414","DPC_DI.ns1",4.5495805300666e-05
"415","DPC_DK.ns1",0.00016092704403059
"416","DPC_DL.ns1",-3.21219294130426e-05
"417","DPC_DM.ns1",-0.000135044284398478
"418","DPC_DN.ns1",3.21447010087628e-06
"419","DPC_DP.ns1",-7.73346728788482e-06
"420","DPC_DQ.ns1",-0.000862569763954379
"421","DPC_DR.ns1",-0.000220886826308719
"422","DPC_DS.ns1",-0.000203412475162312
"423","DPC_DT.ns1",-6.73076500790071e-06
"424","DPC_DV.ns1",-2.71543475848235e-05
"425","DPC_DW.ns1",-4.87757168732283e-06
"426","DPC_DY.ns1",5.92954374489807e-08
"427","DPC_EA.ns1",0.000208695568309047
"428","DPC_EC.ns1",0
"429","DPC_ED.ns1",1.45572192747911e-05
"430","DPC_EE.ns1",-0.000503955307221471
"431","DPC_EF.ns1",2.37181749795923e-08
"432","DPC_EG.ns1",-0.000178063040309762
"433","DPC_EH.ns1",4.53108061271301e-06
"434","DPC_EI.ns1",0.00180969168587897
"435","DPC_EK.ns1",0.000599228934650253
"436","DPC_EL.ns1",-0.000292354497552716
"437","DPC_EM.ns1",-6.26651795441191e-05
"438","DPC_EN.ns1",0.000515308560385952
"439","DPC_EP.ns1",0.000130165009429195
"440","DPC_EQ.ns1",-0.000211551712898439
"441","DPC_ER.ns1",0.000773891960811568
"442","DPC_ES.ns1",-0.000237772815849691
"443","DPC_ET.ns1",-0.00158093515938629
"444","DPC_EV.ns1",0.000355951380937469
"445","DPC_EW.ns1",2.7189355988666e-05
"446","DPC_EY.ns1",0.000199456351610894
"447","DPC_FA.ns1",0.000162534695870242
"448","DPC_FC.ns1",-1.86167048783492e-05
"449","DPC_FD.ns1",8.1718244728135e-05
"450","DPC_FE.ns1",0.00111213088077955
"451","DPC_FF.ns1",1.89745399614694e-07
"452","DPC_FG.ns1",-5.66368142962403e-06
"453","DPC_FH.ns1",0
"454","DPC_FI.ns1",-5.89073520740335e-07
"455","DPC_FK.ns1",-0.000116053523284587
"456","DPC_FL.ns1",-0.000274918419427284
"457","DPC_FM.ns1",-0.000210033973188306
"458","DPC_FN.ns1",0.000334624054983523
"459","DPC_FP.ns1",-0.000719577064345778
"460","DPC_FQ.ns1",0.000120411256462116
"461","DPC_FR.ns1",2.85836423021824e-05
"462","DPC_FS.ns1",-1.53115310799201e-05
"463","DPC_FT.ns1",-0.000121578123046362
"464","DPC_FV.ns1",1.94223493211743e-05
"465","DPC_FW.ns1",0
"466","DPC_FY.ns1",0
"467","DPC_GA.ns1",9.50607360070688e-05
"468","DPC_GC.ns1",0
"469","DPC_GD.ns1",6.94616945680071e-05
"470","DPC_GE.ns1",6.7759705538295e-05
"471","DPC_GF.ns1",-0.000140813036713872
"472","DPC_GG.ns1",0.000160212594378928
"473","DPC_GH.ns1",3.68734895609402e-05
"474","DPC_GI.ns1",-5.66957082497321e-05
"475","DPC_GK.ns1",-0.000106375599928543
"476","DPC_GL.ns1",0.000182849866215418
"477","DPC_GM.ns1",3.55772623583661e-08
"478","DPC_GN.ns1",-0.00030842164919398
"479","DPC_GP.ns1",-0.000735402313402855
"480","DPC_GQ.ns1",1.87168687521e-05
"481","DPC_GR.ns1",0.000101521634894852
"482","DPC_GS.ns1",-0.00115557062245208
"483","DPC_GT.ns1",1.02481480342975e-05
"484","DPC_GV.ns1",6.90258009271583e-05
"485","DPC_GW.ns1",0
"486","DPC_GY.ns1",4.97455881733888e-05
"487","DPC_HA.ns1",1.49045948582005e-05
"488","DPC_HC.ns1",0
"489","DPC_HD.ns1",9.48726998073468e-08
"490","DPC_HE.ns1",-0.000858301779195991
"491","DPC_HF.ns1",0
"492","DPC_HG.ns1",0
"493","DPC_HH.ns1",0
"494","DPC_HI.ns1",-0.000174893882693983
"495","DPC_HK.ns1",0
"496","DPC_HL.ns1",-8.5238493959694e-05
"497","DPC_HM.ns1",-1.06731787297143e-07
"498","DPC_HN.ns1",0
"499","DPC_HP.ns1",0
"500","DPC_HQ.ns1",0
"501","DPC_HR.ns1",0
"502","DPC_HS.ns1",-2.81982680407911e-05
"503","DPC_HT.ns1",-0.000202073630119926
"504","DPC_HV.ns1",-2.69085168443928e-05
"505","DPC_HW.ns1",4.5785169626722e-06
"506","DPC_HY.ns1",7.11545249387768e-08
"507","DPC_IA.ns1",0.000335085915362243
"508","DPC_IC.ns1",0
"509","DPC_ID.ns1",-1.28813870096112e-05
"510","DPC_IE.ns1",-0.000439561471505368
"511","DPC_IF.ns1",-8.06332641806184e-05
"512","DPC_IG.ns1",-0.000153720400825064
"513","DPC_IH.ns1",0
"514","DPC_II.ns1",-0.000212580398720519
"515","DPC_IK.ns1",0.000591593732782614
"516","DPC_IL.ns1",-0.00094669335582287
"517","DPC_IM.ns1",5.95593761422153e-05
"518","DPC_IN.ns1",0.000170273773905549
"519","DPC_IP.ns1",-3.16877729582554e-05
"520","DPC_IQ.ns1",-0.000208755529135907
"521","DPC_IR.ns1",-0.000283385287329296
"522","DPC_IS.ns1",-0.000571064489067408
"523","DPC_IT.ns1",-0.000172670930465801
"524","DPC_IV.ns1",0.000592778920176618
"525","DPC_IW.ns1",0
"526","DPC_IY.ns1",0
"527","DPC_KA.ns1",0.00105555597328855
"528","DPC_KC.ns1",0
"529","DPC_KD.ns1",-2.2484037694892e-05
"530","DPC_KE.ns1",0.000203125707214702
"531","DPC_KF.ns1",-2.39504391784662e-05
"532","DPC_KG.ns1",0.000826487308766111
"533","DPC_KH.ns1",4.36144908044778e-05
"534","DPC_KI.ns1",0.000154658239189587
"535","DPC_KK.ns1",4.8448313156868e-06
"536","DPC_KL.ns1",-6.67886403350471e-05
"537","DPC_KM.ns1",-0.00107147232216043
"538","DPC_KN.ns1",0.000733154260401769
"539","DPC_KP.ns1",-1.52795767613956e-05
"540","DPC_KQ.ns1",0.00152219989029467
"541","DPC_KR.ns1",-4.80056887796065e-05
"542","DPC_KS.ns1",-0.000140938144978842
"543","DPC_KT.ns1",-0.000205330339706711
"544","DPC_KV.ns1",-0.00016772083039085
"545","DPC_KW.ns1",-0.000193295934646898
"546","DPC_KY.ns1",9.32133503073196e-06
"547","DPC_LA.ns1",6.65556418011359e-06
"548","DPC_LC.ns1",-8.02061278688537e-05
"549","DPC_LD.ns1",0.000206964947799926
"550","DPC_LE.ns1",-0.000102402163996929
"551","DPC_LF.ns1",4.70965026588832e-06
"552","DPC_LG.ns1",0.000138700013933013
"553","DPC_LH.ns1",0
"554","DPC_LI.ns1",2.4995583259857e-05
"555","DPC_LK.ns1",-0.00073604867853061
"556","DPC_LL.ns1",0.000112903868056735
"557","DPC_LM.ns1",-9.61428493869709e-05
"558","DPC_LN.ns1",6.78571953062201e-05
"559","DPC_LP.ns1",0.000185793351503705
"560","DPC_LQ.ns1",0.000406546933302776
"561","DPC_LR.ns1",-0.000301450484160193
"562","DPC_LS.ns1",-4.83980341782209e-05
"563","DPC_LT.ns1",-6.43483386082444e-05
"564","DPC_LV.ns1",-0.000152018491892281
"565","DPC_LW.ns1",-4.71837779847384e-07
"566","DPC_LY.ns1",3.15445353171739e-06
"567","DPC_MA.ns1",-2.63086297161985e-05
"568","DPC_MC.ns1",-6.63590262364178e-05
"569","DPC_MD.ns1",0.000703012310279805
"570","DPC_ME.ns1",0.000138685573939368
"571","DPC_MF.ns1",0
"572","DPC_MG.ns1",-3.93410893968493e-05
"573","DPC_MH.ns1",0
"574","DPC_MI.ns1",-2.39673188351386e-05
"575","DPC_MK.ns1",-5.57323101465501e-05
"576","DPC_ML.ns1",-0.000299579903322522
"577","DPC_MM.ns1",0
"578","DPC_MN.ns1",-1.02862720025021e-05
"579","DPC_MP.ns1",-0.000201966581276025
"580","DPC_MQ.ns1",0
"581","DPC_MR.ns1",-3.74711993399446e-05
"582","DPC_MS.ns1",-0.000101984172174219
"583","DPC_MT.ns1",-7.96970911961514e-05
"584","DPC_MV.ns1",-5.76225748485371e-05
"585","DPC_MW.ns1",0
"586","DPC_MY.ns1",0
"587","DPC_NA.ns1",-4.14344403056877e-05
"588","DPC_NC.ns1",-0.000128372772743801
"589","DPC_ND.ns1",-0.000258090518317378
"590","DPC_NE.ns1",-0.000388630381287336
"591","DPC_NF.ns1",-0.000167609817894987
"592","DPC_NG.ns1",0.0012760760070899
"593","DPC_NH.ns1",0
"594","DPC_NI.ns1",-0.000399965888756126
"595","DPC_NK.ns1",-1.69891422041601e-08
"596","DPC_NL.ns1",-0.000440984228511909
"597","DPC_NM.ns1",0
"598","DPC_NN.ns1",1.84565302465689e-05
"599","DPC_NP.ns1",-4.89178719476069e-06
"600","DPC_NQ.ns1",4.10657191796115e-06
"601","DPC_NR.ns1",-5.54276420833277e-05
"602","DPC_NS.ns1",-0.000240472876711473
"603","DPC_NT.ns1",-0.000123131751893713
"604","DPC_NV.ns1",3.51808491116934e-06
"605","DPC_NW.ns1",0.000162713990097263
"606","DPC_NY.ns1",0
"607","DPC_PA.ns1",6.76906130289145e-05
"608","DPC_PC.ns1",0
"609","DPC_PD.ns1",-5.04627890296483e-06
"610","DPC_PE.ns1",-0.000245963096223489
"611","DPC_PF.ns1",-0.000761179292824821
"612","DPC_PG.ns1",-6.81093338300576e-05
"613","DPC_PH.ns1",0
"614","DPC_PI.ns1",-6.97555623855317e-05
"615","DPC_PK.ns1",0.00110422863439619
"616","DPC_PL.ns1",-0.000727864479344253
"617","DPC_PM.ns1",0
"618","DPC_PN.ns1",-0.000110429450984939
"619","DPC_PP.ns1",-9.86562765271648e-05
"620","DPC_PQ.ns1",0
"621","DPC_PR.ns1",-0.00013199639172623
"622","DPC_PS.ns1",-4.40684436814331e-05
"623","DPC_PT.ns1",-1.8960209787422e-05
"624","DPC_PV.ns1",5.89340017120854e-07
"625","DPC_PW.ns1",0
"626","DPC_PY.ns1",-2.371817486857e-08
"627","DPC_QA.ns1",-0.0001775473765393
"628","DPC_QC.ns1",0
"629","DPC_QD.ns1",-1.52404513221738e-05
"630","DPC_QE.ns1",-5.37771589514957e-06
"631","DPC_QF.ns1",3.03667573358091e-05
"632","DPC_QG.ns1",0
"633","DPC_QH.ns1",0
"634","DPC_QI.ns1",-1.1790002702794e-05
"635","DPC_QK.ns1",9.31981624223699e-05
"636","DPC_QL.ns1",-4.27009976216031e-05
"637","DPC_QM.ns1",0
"638","DPC_QN.ns1",-1.32128418421917e-05
"639","DPC_QP.ns1",2.23573785321785e-05
"640","DPC_QQ.ns1",0
"641","DPC_QR.ns1",-7.71573997304653e-05
"642","DPC_QS.ns1",-1.7310120144165e-05
"643","DPC_QT.ns1",4.83916106540638e-05
"644","DPC_QV.ns1",2.0383321604367e-05
"645","DPC_QW.ns1",0
"646","DPC_QY.ns1",4.59037605016199e-06
"647","DPC_RA.ns1",0.00134242758608605
"648","DPC_RC.ns1",0
"649","DPC_RD.ns1",-9.73347171780992e-05
"650","DPC_RE.ns1",-2.41800728261188e-05
"651","DPC_RF.ns1",0.000752016883594164
"652","DPC_RG.ns1",-0.000174190627850734
"653","DPC_RH.ns1",-1.39445741890176e-05
"654","DPC_RI.ns1",-2.90189252591944e-05
"655","DPC_RK.ns1",-0.000184339259486244
"656","DPC_RL.ns1",0.000740848757003421
"657","DPC_RM.ns1",-0.000182255665378883
"658","DPC_RN.ns1",-0.000211902521695229
"659","DPC_RP.ns1",-1.8968832943056e-05
"660","DPC_RQ.ns1",0.000163074900178972
"661","DPC_RR.ns1",4.5959373402793e-05
"662","DPC_RS.ns1",-0.000149509705526851
"663","DPC_RT.ns1",-5.78286071725165e-05
"664","DPC_RV.ns1",3.01535203200975e-05
"665","DPC_RW.ns1",0
"666","DPC_RY.ns1",8.60099774571133e-05
"667","DPC_SA.ns1",3.96359959209391e-05
"668","DPC_SC.ns1",0.000283949301199127
"669","DPC_SD.ns1",0.000832694699819947
"670","DPC_SE.ns1",1.95623043197646e-05
"671","DPC_SF.ns1",-0.000681473890384865
"672","DPC_SG.ns1",-3.85021138117336e-05
"673","DPC_SH.ns1",-0.000530774999796813
"674","DPC_SI.ns1",-5.96727030107713e-05
"675","DPC_SK.ns1",-9.25824500747074e-05
"676","DPC_SL.ns1",0.000670729548877258
"677","DPC_SM.ns1",6.9631168404638e-05
"678","DPC_SN.ns1",8.76317005260585e-06
"679","DPC_SP.ns1",-1.20710862834272e-05
"680","DPC_SQ.ns1",-9.15965580516875e-06
"681","DPC_SR.ns1",-0.000251610483807396
"682","DPC_SS.ns1",7.71990576997617e-06
"683","DPC_ST.ns1",-0.000100375426996369
"684","DPC_SV.ns1",0.00027029952515889
"685","DPC_SW.ns1",1.18590874897961e-08
"686","DPC_SY.ns1",-1.90868210918627e-05
"687","DPC_TA.ns1",-1.937200349722e-05
"688","DPC_TC.ns1",6.02140791639005e-06
"689","DPC_TD.ns1",-0.00090906081803932
"690","DPC_TE.ns1",-0.000238031418427709
"691","DPC_TF.ns1",-0.000114678632649357
"692","DPC_TG.ns1",-0.00112779637134641
"693","DPC_TH.ns1",-0.000201961779085824
"694","DPC_TI.ns1",2.4515775314371e-05
"695","DPC_TK.ns1",-4.55479878758158e-06
"696","DPC_TL.ns1",0.000333555165337396
"697","DPC_TM.ns1",-0.000546045991304256
"698","DPC_TN.ns1",-0.000568562473189815
"699","DPC_TP.ns1",0.000630715875553634
"700","DPC_TQ.ns1",1.85874311428025e-05
"701","DPC_TR.ns1",0.000207934285736622
"702","DPC_TS.ns1",-3.87274021251827e-06
"703","DPC_TT.ns1",2.97321049816945e-05
"704","DPC_TV.ns1",0.000110996607439073
"705","DPC_TW.ns1",-1.00864319432237e-05
"706","DPC_TY.ns1",2.7363313959583e-05
"707","DPC_VA.ns1",-8.87589509476205e-05
"708","DPC_VC.ns1",-7.21540443948676e-05
"709","DPC_VD.ns1",8.84244352934438e-05
"710","DPC_VE.ns1",-3.39798446415962e-05
"711","DPC_VF.ns1",2.25679406277157e-05
"712","DPC_VG.ns1",0.000704372198984116
"713","DPC_VH.ns1",0
"714","DPC_VI.ns1",-1.72739358251794e-05
"715","DPC_VK.ns1",0.000929079720878523
"716","DPC_VL.ns1",-0.000221567121751476
"717","DPC_VM.ns1",9.18396706769409e-05
"718","DPC_VN.ns1",1.40430824543403e-05
"719","DPC_VP.ns1",0.000207503211793303
"720","DPC_VQ.ns1",1.82436124342988e-05
"721","DPC_VR.ns1",-0.000143535138119044
"722","DPC_VS.ns1",9.20724683395324e-06
"723","DPC_VT.ns1",-0.00080421668993369
"724","DPC_VV.ns1",-0.000432465059443277
"725","DPC_VW.ns1",0
"726","DPC_VY.ns1",0
"727","DPC_WA.ns1",0
"728","DPC_WC.ns1",0
"729","DPC_WD.ns1",0
"730","DPC_WE.ns1",0
"731","DPC_WF.ns1",-0.000128471878145797
"732","DPC_WG.ns1",-2.7203198105008e-05
"733","DPC_WH.ns1",3.25533128253674e-06
"734","DPC_WI.ns1",9.77868210515487e-05
"735","DPC_WK.ns1",4.80383962464526e-06
"736","DPC_WL.ns1",-0.000159474896067158
"737","DPC_WM.ns1",0
"738","DPC_WN.ns1",-0.00011849042325951
"739","DPC_WP.ns1",0
"740","DPC_WQ.ns1",0
"741","DPC_WR.ns1",-4.2076643870792e-05
"742","DPC_WS.ns1",1.19824397526447e-06
"743","DPC_WT.ns1",0
"744","DPC_WV.ns1",0
"745","DPC_WW.ns1",0
"746","DPC_WY.ns1",-6.37826405925912e-05
"747","DPC_YA.ns1",0
"748","DPC_YC.ns1",0
"749","DPC_YD.ns1",4.00016094781463e-05
"750","DPC_YE.ns1",-0.000254099469049973
"751","DPC_YF.ns1",0
"752","DPC_YG.ns1",1.28392070780636e-05
"753","DPC_YH.ns1",0
"754","DPC_YI.ns1",0.000331723845852117
"755","DPC_YK.ns1",1.795212838962e-05
"756","DPC_YL.ns1",0.000949866589019077
"757","DPC_YM.ns1",-1.64010012767557e-05
"758","DPC_YN.ns1",4.12803964222608e-06
"759","DPC_YP.ns1",0
"760","DPC_YQ.ns1",5.69555994489601e-06
"761","DPC_YR.ns1",0
"762","DPC_YS.ns1",0
"763","DPC_YT.ns1",2.31840735214206e-05
"764","DPC_YV.ns1",1.38085082601602e-06
"765","DPC_YW.ns1",0
"766","DPC_YY.ns1",3.74240253778746e-05
"767","CTDC_hydrophobicity_PRAM900101.G1.ns1",-0.00368144723371744
"768","CTDC_hydrophobicity_PRAM900101.G2.ns1",-0.00287006591135874
"769","CTDC_hydrophobicity_PRAM900101.G3.ns1",-0.00418336748958537
"770","CTDC_hydrophobicity_ARGP820101.G1.ns1",-8.59298537755349e-05
"771","CTDC_hydrophobicity_ARGP820101.G2.ns1",-0.00193905861070043
"772","CTDC_hydrophobicity_ARGP820101.G3.ns1",-0.00112476245581539
"773","CTDC_hydrophobicity_ZIMJ680101.G1.ns1",0.00034346206279956
"774","CTDC_hydrophobicity_ZIMJ680101.G2.ns1",-0.00062150373244152
"775","CTDC_hydrophobicity_ZIMJ680101.G3.ns1",-0.000554793723815616
"776","CTDC_hydrophobicity_PONP930101.G1.ns1",-0.0005532447663531
"777","CTDC_hydrophobicity_PONP930101.G2.ns1",-0.0045344036563375
"778","CTDC_hydrophobicity_PONP930101.G3.ns1",-0.00395969663541196
"779","CTDC_hydrophobicity_CASG920101.G1.ns1",-0.000207028877090565
"780","CTDC_hydrophobicity_CASG920101.G2.ns1",-0.00401455729126576
"781","CTDC_hydrophobicity_CASG920101.G3.ns1",-0.00687871415141916
"782","CTDC_hydrophobicity_ENGD860101.G1.ns1",-0.00415467981325335
"783","CTDC_hydrophobicity_ENGD860101.G2.ns1",6.72582847760506e-05
"784","CTDC_hydrophobicity_ENGD860101.G3.ns1",-0.00014566570294805
"785","CTDC_hydrophobicity_FASG890101.G1.ns1",-0.00348679788182282
"786","CTDC_hydrophobicity_FASG890101.G2.ns1",-0.00158384454010052
"787","CTDC_hydrophobicity_FASG890101.G3.ns1",-0.000181190441353007
"788","CTDC_normwaalsvolume.G1.ns1",-6.01745829611477e-05
"789","CTDC_normwaalsvolume.G2.ns1",-0.00429985800736288
"790","CTDC_normwaalsvolume.G3.ns1",0.000841364667512612
"791","CTDC_polarity.G1.ns1",-0.000623314400273522
"792","CTDC_polarity.G2.ns1",-0.000212864507256771
"793","CTDC_polarity.G3.ns1",-0.00443226596549984
"794","CTDC_polarizability.G1.ns1",-0.00042042036392298
"795","CTDC_polarizability.G2.ns1",-0.000894205860975883
"796","CTDC_polarizability.G3.ns1",0.000322904333400875
"797","CTDC_charge.G1.ns1",-0.00448245780661927
"798","CTDC_charge.G2.ns1",0.000495864145833469
"799","CTDC_charge.G3.ns1",0.00316084340463296
"800","CTDC_secondarystruct.G1.ns1",-0.000543471697804776
"801","CTDC_secondarystruct.G2.ns1",-0.00091314002781484
"802","CTDC_secondarystruct.G3.ns1",-0.000789006749556287
"803","CTDC_solventaccess.G1.ns1",-7.31865617309424e-06
