"","var","AUC_loss"
"804","CTDC_solventaccess.G2.ns1",0.000393990482402962
"805","CTDC_solventaccess.G3.ns1",-0.000352729952357911
"806","CTDD_hydrophobicity_PRAM900101.1.residue0.ns1",-3.70000775469226e-05
"807","CTDD_hydrophobicity_PRAM900101.1.residue25.ns1",0.00131399942119548
"808","CTDD_hydrophobicity_PRAM900101.1.residue50.ns1",0.000297326249826702
"809","CTDD_hydrophobicity_PRAM900101.1.residue75.ns1",-0.000150336310758781
"810","CTDD_hydrophobicity_PRAM900101.1.residue100.ns1",0.000133205288744831
"811","CTDD_hydrophobicity_PRAM900101.2.residue0.ns1",-8.08212520737595e-05
"812","CTDD_hydrophobicity_PRAM900101.2.residue25.ns1",3.26329184305862e-05
"813","CTDD_hydrophobicity_PRAM900101.2.residue50.ns1",-2.14522894597113e-05
"814","CTDD_hydrophobicity_PRAM900101.2.residue75.ns1",-0.000157048600574083
"815","CTDD_hydrophobicity_PRAM900101.2.residue100.ns1",-0.000102839925925302
"816","CTDD_hydrophobicity_PRAM900101.3.residue0.ns1",-1.3874378273826e-05
"817","CTDD_hydrophobicity_PRAM900101.3.residue25.ns1",4.3885833721391e-05
"818","CTDD_hydrophobicity_PRAM900101.3.residue50.ns1",0.000246534773232887
"819","CTDD_hydrophobicity_PRAM900101.3.residue75.ns1",-0.000258419089955608
"820","CTDD_hydrophobicity_PRAM900101.3.residue100.ns1",-4.72231696685421e-05
"821","CTDD_hydrophobicity_ARGP820101.1.residue0.ns1",-9.06131413345168e-05
"822","CTDD_hydrophobicity_ARGP820101.1.residue25.ns1",-0.000106048149832949
"823","CTDD_hydrophobicity_ARGP820101.1.residue50.ns1",-2.31400079061528e-05
"824","CTDD_hydrophobicity_ARGP820101.1.residue75.ns1",-0.000394013239636615
"825","CTDD_hydrophobicity_ARGP820101.1.residue100.ns1",-0.000230994729566558
"826","CTDD_hydrophobicity_ARGP820101.2.residue0.ns1",5.27219353484432e-05
"827","CTDD_hydrophobicity_ARGP820101.2.residue25.ns1",2.25519174608113e-05
"828","CTDD_hydrophobicity_ARGP820101.2.residue50.ns1",-0.000166613019730422
"829","CTDD_hydrophobicity_ARGP820101.2.residue75.ns1",-0.000216547410868739
"830","CTDD_hydrophobicity_ARGP820101.2.residue100.ns1",-0.000259012251715429
"831","CTDD_hydrophobicity_ARGP820101.3.residue0.ns1",-0.000131717461917313
"832","CTDD_hydrophobicity_ARGP820101.3.residue25.ns1",-4.92877064370845e-05
"833","CTDD_hydrophobicity_ARGP820101.3.residue50.ns1",0.000116759798197807
"834","CTDD_hydrophobicity_ARGP820101.3.residue75.ns1",-0.000115681326268269
"835","CTDD_hydrophobicity_ARGP820101.3.residue100.ns1",3.71553675604375e-06
"836","CTDD_hydrophobicity_ZIMJ680101.1.residue0.ns1",-4.989090937213e-05
"837","CTDD_hydrophobicity_ZIMJ680101.1.residue25.ns1",8.3349480754169e-05
"838","CTDD_hydrophobicity_ZIMJ680101.1.residue50.ns1",0.00072633935679689
"839","CTDD_hydrophobicity_ZIMJ680101.1.residue75.ns1",0.00016177622731417
"840","CTDD_hydrophobicity_ZIMJ680101.1.residue100.ns1",-3.45639971963685e-05
"841","CTDD_hydrophobicity_ZIMJ680101.2.residue0.ns1",0.000231075282640325
"842","CTDD_hydrophobicity_ZIMJ680101.2.residue25.ns1",0.000228597552426879
"843","CTDD_hydrophobicity_ZIMJ680101.2.residue50.ns1",-0.000202206323796306
"844","CTDD_hydrophobicity_ZIMJ680101.2.residue75.ns1",-0.000878470486368577
"845","CTDD_hydrophobicity_ZIMJ680101.2.residue100.ns1",-0.000102005833478525
"846","CTDD_hydrophobicity_ZIMJ680101.3.residue0.ns1",-4.12876359436876e-05
"847","CTDD_hydrophobicity_ZIMJ680101.3.residue25.ns1",-9.9589548476775e-05
"848","CTDD_hydrophobicity_ZIMJ680101.3.residue50.ns1",-0.000108917062262348
"849","CTDD_hydrophobicity_ZIMJ680101.3.residue75.ns1",-0.000122774132449766
"850","CTDD_hydrophobicity_ZIMJ680101.3.residue100.ns1",-0.000192989736413463
"851","CTDD_hydrophobicity_PONP930101.1.residue0.ns1",-9.72217314247903e-05
"852","CTDD_hydrophobicity_PONP930101.1.residue25.ns1",-0.000396304418705307
"853","CTDD_hydrophobicity_PONP930101.1.residue50.ns1",-0.000194031173678555
"854","CTDD_hydrophobicity_PONP930101.1.residue75.ns1",-0.00011708237803576
"855","CTDD_hydrophobicity_PONP930101.1.residue100.ns1",-8.19231421477218e-05
"856","CTDD_hydrophobicity_PONP930101.2.residue0.ns1",-0.000180474399348762
"857","CTDD_hydrophobicity_PONP930101.2.residue25.ns1",-0.000162681882432292
"858","CTDD_hydrophobicity_PONP930101.2.residue50.ns1",0.000149004178204071
"859","CTDD_hydrophobicity_PONP930101.2.residue75.ns1",0.000119248187302801
"860","CTDD_hydrophobicity_PONP930101.2.residue100.ns1",0.000601191186493155
"861","CTDD_hydrophobicity_PONP930101.3.residue0.ns1",-8.1179524692887e-05
"862","CTDD_hydrophobicity_PONP930101.3.residue25.ns1",-0.000335297316218064
"863","CTDD_hydrophobicity_PONP930101.3.residue50.ns1",-0.000484876512222288
"864","CTDD_hydrophobicity_PONP930101.3.residue75.ns1",-0.000106547260256828
"865","CTDD_hydrophobicity_PONP930101.3.residue100.ns1",-0.000211586575691647
"866","CTDD_hydrophobicity_CASG920101.1.residue0.ns1",-0.000160377711518556
"867","CTDD_hydrophobicity_CASG920101.1.residue25.ns1",-0.000170800444382335
"868","CTDD_hydrophobicity_CASG920101.1.residue50.ns1",-0.000174613139044433
"869","CTDD_hydrophobicity_CASG920101.1.residue75.ns1",-7.31922266292706e-05
"870","CTDD_hydrophobicity_CASG920101.1.residue100.ns1",-0.000110841816218565
"871","CTDD_hydrophobicity_CASG920101.2.residue0.ns1",5.71398489161989e-05
"872","CTDD_hydrophobicity_CASG920101.2.residue25.ns1",-7.1955101281107e-05
"873","CTDD_hydrophobicity_CASG920101.2.residue50.ns1",5.25015229555503e-05
"874","CTDD_hydrophobicity_CASG920101.2.residue75.ns1",-0.000186695418396443
"875","CTDD_hydrophobicity_CASG920101.2.residue100.ns1",6.23445313236992e-05
"876","CTDD_hydrophobicity_CASG920101.3.residue0.ns1",0.000101037528030146
"877","CTDD_hydrophobicity_CASG920101.3.residue25.ns1",9.95450316684243e-05
"878","CTDD_hydrophobicity_CASG920101.3.residue50.ns1",8.75289356478959e-05
"879","CTDD_hydrophobicity_CASG920101.3.residue75.ns1",-0.000441653911625872
"880","CTDD_hydrophobicity_CASG920101.3.residue100.ns1",0.000304080790676342
"881","CTDD_hydrophobicity_ENGD860101.1.residue0.ns1",-8.30601293835276e-05
"882","CTDD_hydrophobicity_ENGD860101.1.residue25.ns1",-7.67123889534593e-05
"883","CTDD_hydrophobicity_ENGD860101.1.residue50.ns1",-0.00014815603333096
"884","CTDD_hydrophobicity_ENGD860101.1.residue75.ns1",1.26774754043435e-05
"885","CTDD_hydrophobicity_ENGD860101.1.residue100.ns1",-0.000105217433561844
"886","CTDD_hydrophobicity_ENGD860101.2.residue0.ns1",-0.00013532319014864
"887","CTDD_hydrophobicity_ENGD860101.2.residue25.ns1",0.000710946480038666
"888","CTDD_hydrophobicity_ENGD860101.2.residue50.ns1",0.000249618427087039
"889","CTDD_hydrophobicity_ENGD860101.2.residue75.ns1",9.6869309399894e-05
"890","CTDD_hydrophobicity_ENGD860101.2.residue100.ns1",0.000230027967168978
"891","CTDD_hydrophobicity_ENGD860101.3.residue0.ns1",5.79674837493105e-05
"892","CTDD_hydrophobicity_ENGD860101.3.residue25.ns1",2.17799338386726e-05
"893","CTDD_hydrophobicity_ENGD860101.3.residue50.ns1",-0.000174536637122191
"894","CTDD_hydrophobicity_ENGD860101.3.residue75.ns1",-3.08893717011482e-05
"895","CTDD_hydrophobicity_ENGD860101.3.residue100.ns1",-0.00014371337872332
"896","CTDD_hydrophobicity_FASG890101.1.residue0.ns1",0.000275263034626883
"897","CTDD_hydrophobicity_FASG890101.1.residue25.ns1",-0.000271815398617425
"898","CTDD_hydrophobicity_FASG890101.1.residue50.ns1",-1.24372444554322e-05
"899","CTDD_hydrophobicity_FASG890101.1.residue75.ns1",-0.000218248089328688
"900","CTDD_hydrophobicity_FASG890101.1.residue100.ns1",-2.84917435904308e-05
"901","CTDD_hydrophobicity_FASG890101.2.residue0.ns1",-5.19758770460843e-05
"902","CTDD_hydrophobicity_FASG890101.2.residue25.ns1",-9.94298295167173e-05
"903","CTDD_hydrophobicity_FASG890101.2.residue50.ns1",-8.01599183641866e-06
"904","CTDD_hydrophobicity_FASG890101.2.residue75.ns1",0.000924889885878133
"905","CTDD_hydrophobicity_FASG890101.2.residue100.ns1",-0.00178277034141772
"906","CTDD_hydrophobicity_FASG890101.3.residue0.ns1",-8.03206980538596e-05
"907","CTDD_hydrophobicity_FASG890101.3.residue25.ns1",9.3306979321528e-05
"908","CTDD_hydrophobicity_FASG890101.3.residue50.ns1",-0.000110323984944372
"909","CTDD_hydrophobicity_FASG890101.3.residue75.ns1",4.80282627600692e-05
"910","CTDD_hydrophobicity_FASG890101.3.residue100.ns1",-1.31410302927071e-05
"911","CTDD_normwaalsvolume.1.residue0.ns1",9.39359287277508e-05
"912","CTDD_normwaalsvolume.1.residue25.ns1",-4.163533979884e-05
"913","CTDD_normwaalsvolume.1.residue50.ns1",-3.22034701148999e-05
"914","CTDD_normwaalsvolume.1.residue75.ns1",-0.00413746250571823
"915","CTDD_normwaalsvolume.1.residue100.ns1",-0.000185808094414708
"916","CTDD_normwaalsvolume.2.residue0.ns1",-2.02755195749527e-05
"917","CTDD_normwaalsvolume.2.residue25.ns1",-0.000125826426938369
"918","CTDD_normwaalsvolume.2.residue50.ns1",0.00024344788303976
"919","CTDD_normwaalsvolume.2.residue75.ns1",0.000558998324194371
"920","CTDD_normwaalsvolume.2.residue100.ns1",-9.29380466633267e-05
"921","CTDD_normwaalsvolume.3.residue0.ns1",-8.98075131035014e-05
"922","CTDD_normwaalsvolume.3.residue25.ns1",0.000951460754181732
"923","CTDD_normwaalsvolume.3.residue50.ns1",0.000606423593144889
"924","CTDD_normwaalsvolume.3.residue75.ns1",0.00108728530331725
"925","CTDD_normwaalsvolume.3.residue100.ns1",-0.00375238133256228
"926","CTDD_polarity.1.residue0.ns1",-2.29555759625466e-05
"927","CTDD_polarity.1.residue25.ns1",-4.51633458509182e-05
"928","CTDD_polarity.1.residue50.ns1",3.37571672890391e-05
"929","CTDD_polarity.1.residue75.ns1",-0.000316019465658401
"930","CTDD_polarity.1.residue100.ns1",0.000243448285152992
"931","CTDD_polarity.2.residue0.ns1",-6.0447527150953e-05
"932","CTDD_polarity.2.residue25.ns1",-2.14776471423317e-05
"933","CTDD_polarity.2.residue50.ns1",-0.000305808651578587
"934","CTDD_polarity.2.residue75.ns1",6.50482419268794e-05
"935","CTDD_polarity.2.residue100.ns1",2.2360438021285e-05
"936","CTDD_polarity.3.residue0.ns1",8.25229522881665e-05
"937","CTDD_polarity.3.residue25.ns1",1.38691879613129e-05
"938","CTDD_polarity.3.residue50.ns1",0.000671876226438384
"939","CTDD_polarity.3.residue75.ns1",-5.86951142361736e-05
"940","CTDD_polarity.3.residue100.ns1",0.00031415297479942
"941","CTDD_polarizability.1.residue0.ns1",-0.00019751031714399
"942","CTDD_polarizability.1.residue25.ns1",-0.000203764565510411
"943","CTDD_polarizability.1.residue50.ns1",-0.000187718241150825
"944","CTDD_polarizability.1.residue75.ns1",0.000125040932321463
"945","CTDD_polarizability.1.residue100.ns1",0.000290234113587418
"946","CTDD_polarizability.2.residue0.ns1",6.69546516069985e-05
"947","CTDD_polarizability.2.residue25.ns1",-0.000195383643939007
"948","CTDD_polarizability.2.residue50.ns1",-9.03577464101968e-05
"949","CTDD_polarizability.2.residue75.ns1",0.000745669999505871
"950","CTDD_polarizability.2.residue100.ns1",-7.59712683103819e-05
"951","CTDD_polarizability.3.residue0.ns1",8.09224180842172e-06
"952","CTDD_polarizability.3.residue25.ns1",0.00099261513151383
"953","CTDD_polarizability.3.residue50.ns1",0.000595960219032854
"954","CTDD_polarizability.3.residue75.ns1",0.00109498275673281
"955","CTDD_polarizability.3.residue100.ns1",-0.0010141867195812
"956","CTDD_charge.1.residue0.ns1",-0.00012660733304326
"957","CTDD_charge.1.residue25.ns1",0.000260684376831355
"958","CTDD_charge.1.residue50.ns1",0.000355354184348955
"959","CTDD_charge.1.residue75.ns1",-0.000221431049641563
"960","CTDD_charge.1.residue100.ns1",-0.00469667080945457
"961","CTDD_charge.2.residue0.ns1",5.13225932291528e-05
"962","CTDD_charge.2.residue25.ns1",0.000633780204425172
"963","CTDD_charge.2.residue50.ns1",-5.17815356209095e-05
"964","CTDD_charge.2.residue75.ns1",0.000200062546633628
"965","CTDD_charge.2.residue100.ns1",-0.00013587859274411
"966","CTDD_charge.3.residue0.ns1",-8.69144124291399e-05
"967","CTDD_charge.3.residue25.ns1",-6.9333854345266e-05
"968","CTDD_charge.3.residue50.ns1",-3.82072800189093e-05
"969","CTDD_charge.3.residue75.ns1",8.78939925607058e-05
"970","CTDD_charge.3.residue100.ns1",-5.6235958300066e-05
"971","CTDD_secondarystruct.1.residue0.ns1",-5.89387563014743e-05
"972","CTDD_secondarystruct.1.residue25.ns1",-0.000121948455143461
"973","CTDD_secondarystruct.1.residue50.ns1",0.000121136594303239
"974","CTDD_secondarystruct.1.residue75.ns1",-0.000160712506697913
"975","CTDD_secondarystruct.1.residue100.ns1",-0.000168224914228854
"976","CTDD_secondarystruct.2.residue0.ns1",-0.000112902344585941
"977","CTDD_secondarystruct.2.residue25.ns1",-0.000300708698497631
"978","CTDD_secondarystruct.2.residue50.ns1",-0.000218100471745641
"979","CTDD_secondarystruct.2.residue75.ns1",-0.000592502680204166
"980","CTDD_secondarystruct.2.residue100.ns1",-0.000593892022270004
"981","CTDD_secondarystruct.3.residue0.ns1",-5.68130729451388e-05
"982","CTDD_secondarystruct.3.residue25.ns1",0.00126272294179108
"983","CTDD_secondarystruct.3.residue50.ns1",-0.00104469719184586
"984","CTDD_secondarystruct.3.residue75.ns1",-0.000633973099478435
"985","CTDD_secondarystruct.3.residue100.ns1",-0.000164392016034576
"986","CTDD_solventaccess.1.residue0.ns1",-8.11994607664568e-05
"987","CTDD_solventaccess.1.residue25.ns1",8.25147252497826e-05
"988","CTDD_solventaccess.1.residue50.ns1",-0.000406374352192596
"989","CTDD_solventaccess.1.residue75.ns1",-0.000167445383171039
"990","CTDD_solventaccess.1.residue100.ns1",-0.000135317975074156
"991","CTDD_solventaccess.2.residue0.ns1",-4.54766476924995e-05
"992","CTDD_solventaccess.2.residue25.ns1",-0.000192191985074253
"993","CTDD_solventaccess.2.residue50.ns1",0.00077372457093916
"994","CTDD_solventaccess.2.residue75.ns1",0.000433688186848746
"995","CTDD_solventaccess.2.residue100.ns1",-4.08757586946029e-05
"996","CTDD_solventaccess.3.residue0.ns1",-0.000220882336733563
"997","CTDD_solventaccess.3.residue25.ns1",3.80153432419927e-05
"998","CTDD_solventaccess.3.residue50.ns1",0.000122744593328283
"999","CTDD_solventaccess.3.residue75.ns1",-2.04356131474626e-05
"1000","CTDD_solventaccess.3.residue100.ns1",-5.32207650627559e-05
"1001","CTDT_hydrophobicity_PRAM900101.Tr1221.ns1",0.000551547846861178
"1002","CTDT_hydrophobicity_PRAM900101.Tr1331.ns1",6.97492320609339e-05
"1003","CTDT_hydrophobicity_PRAM900101.Tr2332.ns1",-0.000551661479830545
"1004","CTDT_hydrophobicity_ARGP820101.Tr1221.ns1",-0.000305222701321051
"1005","CTDT_hydrophobicity_ARGP820101.Tr1331.ns1",0.000105301995110829
"1006","CTDT_hydrophobicity_ARGP820101.Tr2332.ns1",-0.000324094777842121
"1007","CTDT_hydrophobicity_ZIMJ680101.Tr1221.ns1",-0.000488154071298985
"1008","CTDT_hydrophobicity_ZIMJ680101.Tr1331.ns1",-0.000276539087540772
"1009","CTDT_hydrophobicity_ZIMJ680101.Tr2332.ns1",-0.000373725062669417
"1010","CTDT_hydrophobicity_PONP930101.Tr1221.ns1",-0.000767131512070973
"1011","CTDT_hydrophobicity_PONP930101.Tr1331.ns1",-0.000315992380079955
"1012","CTDT_hydrophobicity_PONP930101.Tr2332.ns1",4.00517493593933e-05
"1013","CTDT_hydrophobicity_CASG920101.Tr1221.ns1",0.000526166003609774
"1014","CTDT_hydrophobicity_CASG920101.Tr1331.ns1",0.000380028060287363
"1015","CTDT_hydrophobicity_CASG920101.Tr2332.ns1",-0.000457158988491413
"1016","CTDT_hydrophobicity_ENGD860101.Tr1221.ns1",2.73313196293978e-05
"1017","CTDT_hydrophobicity_ENGD860101.Tr1331.ns1",0.000208971581167394
"1018","CTDT_hydrophobicity_ENGD860101.Tr2332.ns1",-0.000962729554431663
"1019","CTDT_hydrophobicity_FASG890101.Tr1221.ns1",-0.000950993384879362
"1020","CTDT_hydrophobicity_FASG890101.Tr1331.ns1",9.66930324295401e-05
"1021","CTDT_hydrophobicity_FASG890101.Tr2332.ns1",-0.000933018359123516
"1022","CTDT_normwaalsvolume.Tr1221.ns1",-0.000374996839538344
"1023","CTDT_normwaalsvolume.Tr1331.ns1",0.000248597595134514
"1024","CTDT_normwaalsvolume.Tr2332.ns1",-0.000138164409203001
"1025","CTDT_polarity.Tr1221.ns1",-0.000649172809209175
"1026","CTDT_polarity.Tr1331.ns1",0.000305725938330004
"1027","CTDT_polarity.Tr2332.ns1",0.000125659232459663
"1028","CTDT_polarizability.Tr1221.ns1",-0.000731833569312612
"1029","CTDT_polarizability.Tr1331.ns1",0.0012558323452655
"1030","CTDT_polarizability.Tr2332.ns1",0.00041427426140328
"1031","CTDT_charge.Tr1221.ns1",8.33787179205236e-05
"1032","CTDT_charge.Tr1331.ns1",-0.00121889519161489
"1033","CTDT_charge.Tr2332.ns1",0.00122632994066674
"1034","CTDT_secondarystruct.Tr1221.ns1",-0.000257091251064212
"1035","CTDT_secondarystruct.Tr1331.ns1",-0.000359241170864055
"1036","CTDT_secondarystruct.Tr2332.ns1",-0.000139603712153602
"1037","CTDT_solventaccess.Tr1221.ns1",-0.00058297099849558
"1038","CTDT_solventaccess.Tr1331.ns1",-0.000508087038874394
"1039","CTDT_solventaccess.Tr2332.ns1",-0.000944537395594525
